DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
27,HUL,Italian Grand Prix,2.0,SOFT,40.0,231720
27,HUL,Italian Grand Prix,3.0,SUPERSOFT,11.0,63723
