DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
18,STR,Hungarian Grand Prix,1.0,MEDIUM,46.0,201526
18,STR,Hungarian Grand Prix,2.0,ULTRASOFT,21.0,92001
