DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
33,VER,1.0,1.0,4.0,22052,MEDIUM,False,0 days 00:01:41.552000
33,VER,2.0,1.0,5.0,27565,MEDIUM,False,0 days 00:01:41.456000
33,VER,3.0,1.0,6.0,33078,MEDIUM,False,0 days 00:01:41.104000
33,VER,4.0,1.0,7.0,38591,MEDIUM,False,0 days 00:01:41.011000
33,VER,5.0,1.0,8.0,44104,MEDIUM,False,0 days 00:01:40.651000
33,VER,6.0,1.0,9.0,49617,MEDIUM,False,0 days 00:01:40.895000
33,VER,7.0,1.0,10.0,55130,MEDIUM,False,0 days 00:01:41.796000
33,VER,8.0,1.0,11.0,60643,MEDIUM,False,0 days 00:01:41.346000
33,VER,9.0,1.0,12.0,66156,MEDIUM,False,0 days 00:01:41.983000
33,VER,10.0,1.0,13.0,71669,MEDIUM,False,0 days 00:01:41.218000
33,VER,11.0,1.0,14.0,77182,MEDIUM,False,0 days 00:01:41.851000
33,VER,12.0,1.0,15.0,82695,MEDIUM,False,0 days 00:01:41.879000
33,VER,13.0,1.0,16.0,88208,MEDIUM,False,0 days 00:01:41.800000
33,VER,14.0,2.0,2.0,11026,HARD,False,0 days 00:01:58.764000
33,VER,15.0,2.0,3.0,16539,HARD,False,0 days 00:01:39.604000
33,VER,16.0,2.0,4.0,22052,HARD,False,0 days 00:01:40.230000
33,VER,17.0,2.0,5.0,27565,HARD,False,0 days 00:01:39.798000
33,VER,18.0,2.0,6.0,33078,HARD,False,0 days 00:01:39.967000
33,VER,19.0,2.0,7.0,38591,HARD,False,0 days 00:01:39.835000
33,VER,20.0,2.0,8.0,44104,HARD,False,0 days 00:01:40.191000
33,VER,21.0,2.0,9.0,49617,HARD,False,0 days 00:01:40.746000
33,VER,22.0,2.0,10.0,55130,HARD,False,0 days 00:01:39.954000
33,VER,23.0,2.0,11.0,60643,HARD,False,0 days 00:01:39.716000
33,VER,24.0,2.0,12.0,66156,HARD,False,0 days 00:01:40.442000
33,VER,25.0,2.0,13.0,71669,HARD,False,0 days 00:01:40.264000
33,VER,26.0,2.0,14.0,77182,HARD,False,0 days 00:01:40.417000
33,VER,27.0,2.0,15.0,82695,HARD,False,0 days 00:01:40.130000
33,VER,28.0,2.0,16.0,88208,HARD,False,0 days 00:01:40.097000
33,VER,29.0,2.0,17.0,93721,HARD,False,0 days 00:01:39.733000
33,VER,30.0,2.0,18.0,99234,HARD,False,0 days 00:01:40.581000
33,VER,31.0,2.0,19.0,104747,HARD,False,0 days 00:01:40.622000
33,VER,32.0,2.0,20.0,110260,HARD,False,0 days 00:01:40.738000
33,VER,33.0,2.0,21.0,115773,HARD,False,0 days 00:01:40.911000
33,VER,34.0,2.0,22.0,121286,HARD,False,0 days 00:01:41.491000
33,VER,35.0,3.0,1.0,5513,MEDIUM,True,0 days 00:01:58.421000
33,VER,36.0,3.0,2.0,11026,MEDIUM,True,0 days 00:01:38.632000
33,VER,37.0,3.0,3.0,16539,MEDIUM,True,0 days 00:01:38.691000
33,VER,38.0,3.0,4.0,22052,MEDIUM,True,0 days 00:01:38.339000
33,VER,39.0,3.0,5.0,27565,MEDIUM,True,0 days 00:01:38.712000
33,VER,40.0,3.0,6.0,33078,MEDIUM,True,0 days 00:01:39.033000
33,VER,41.0,3.0,7.0,38591,MEDIUM,True,0 days 00:01:39.124000
33,VER,42.0,3.0,8.0,44104,MEDIUM,True,0 days 00:01:38.214000
33,VER,43.0,3.0,9.0,49617,MEDIUM,True,0 days 00:01:38.722000
33,VER,44.0,3.0,10.0,55130,MEDIUM,True,0 days 00:01:38.980000
33,VER,45.0,3.0,11.0,60643,MEDIUM,True,0 days 00:01:38.798000
33,VER,46.0,3.0,12.0,66156,MEDIUM,True,0 days 00:01:38.961000
33,VER,47.0,3.0,13.0,71669,MEDIUM,True,0 days 00:01:38.441000
33,VER,48.0,3.0,14.0,77182,MEDIUM,True,0 days 00:01:38.404000
33,VER,49.0,3.0,15.0,82695,MEDIUM,True,0 days 00:01:38.400000
33,VER,50.0,3.0,16.0,88208,MEDIUM,True,0 days 00:01:38.746000
33,VER,51.0,3.0,17.0,93721,MEDIUM,True,0 days 00:01:39.218000
33,VER,52.0,3.0,18.0,99234,MEDIUM,True,0 days 00:01:40.840000
33,VER,53.0,3.0,19.0,104747,MEDIUM,True,0 days 00:01:38.866000
33,VER,54.0,3.0,20.0,110260,MEDIUM,True,0 days 00:01:39.192000
33,VER,55.0,3.0,21.0,115773,MEDIUM,True,0 days 00:01:40.706000
33,VER,56.0,3.0,22.0,121286,MEDIUM,True,0 days 00:01:40.442000
