DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
88,KUB,Spanish Grand Prix,1.0,MEDIUM,31.0,144367
88,KUB,Spanish Grand Prix,2.0,SOFT,13.0,60541
88,KUB,Spanish Grand Prix,3.0,MEDIUM,21.0,97797
