DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
5,VET,Bahrain Grand Prix,1.0,SOFT,17.0,92004
5,VET,Bahrain Grand Prix,2.0,MEDIUM,21.0,113652
5,VET,Bahrain Grand Prix,4.0,SOFT,22.0,119064
