DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
31,OCO,Abu Dhabi Grand Prix,1.0,HYPERSOFT,21.0,110901
31,OCO,Abu Dhabi Grand Prix,2.0,SUPERSOFT,27.0,142587
