DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
31,OCO,Monaco Grand Prix,1.0,HYPERSOFT,27.0,90099
31,OCO,Monaco Grand Prix,2.0,SUPERSOFT,55.0,183535
