DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
5,VET,Azerbaijan Grand Prix,1.0,SOFT,16.0,96048
5,VET,Azerbaijan Grand Prix,2.0,MEDIUM,40.0,240120
