DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
10,GAS,Chinese Grand Prix,1.0,MEDIUM,45.0,245295
10,GAS,Chinese Grand Prix,2.0,SOFT,1.0,5451
10,GAS,Chinese Grand Prix,3.0,ULTRASOFT,9.0,49059
