DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
31,OCO,1.0,,,0,nan,True,0,0 days 00:01:29.935000
31,OCO,2.0,1.0,1.0,4574,ULTRASOFT,True,9148,0 days 00:01:21.919000
31,OCO,3.0,1.0,2.0,9148,ULTRASOFT,True,13722,0 days 00:01:21.212000
31,OCO,4.0,1.0,3.0,13722,ULTRASOFT,True,18296,0 days 00:01:20.751000
31,OCO,5.0,1.0,4.0,18296,ULTRASOFT,True,22870,0 days 00:01:20.502000
31,OCO,6.0,1.0,5.0,22870,ULTRASOFT,True,27444,0 days 00:01:20.254000
31,OCO,7.0,1.0,6.0,27444,ULTRASOFT,True,32018,0 days 00:01:20.553000
31,OCO,8.0,1.0,7.0,32018,ULTRASOFT,True,36592,0 days 00:01:21.003000
31,OCO,9.0,1.0,8.0,36592,ULTRASOFT,True,41166,0 days 00:01:20.791000
31,OCO,10.0,1.0,9.0,41166,ULTRASOFT,True,45740,0 days 00:01:21.630000
31,OCO,11.0,1.0,10.0,45740,ULTRASOFT,True,50314,0 days 00:01:20.355000
31,OCO,12.0,1.0,11.0,50314,ULTRASOFT,True,54888,0 days 00:01:20.178000
31,OCO,13.0,1.0,12.0,54888,ULTRASOFT,True,59462,0 days 00:01:20.354000
31,OCO,14.0,1.0,13.0,59462,ULTRASOFT,True,64036,0 days 00:01:20.717000
31,OCO,15.0,1.0,14.0,64036,ULTRASOFT,True,68610,0 days 00:01:20.969000
31,OCO,16.0,1.0,15.0,68610,ULTRASOFT,True,73184,0 days 00:01:20.792000
31,OCO,17.0,1.0,16.0,73184,ULTRASOFT,True,77758,0 days 00:01:20.597000
31,OCO,18.0,1.0,17.0,77758,ULTRASOFT,True,82332,0 days 00:01:20.637000
31,OCO,19.0,1.0,18.0,82332,ULTRASOFT,True,86906,0 days 00:01:20.509000
31,OCO,20.0,1.0,19.0,86906,ULTRASOFT,True,91480,0 days 00:01:20.705000
