DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
4,NOR,Bahrain Grand Prix,1.0,SOFT,13.0,70356
4,NOR,Bahrain Grand Prix,2.0,MEDIUM,24.0,129888
4,NOR,Bahrain Grand Prix,3.0,SOFT,38.0,205656
