DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
2,VAN,Italian Grand Prix,1.0,SUPERSOFT,23.0,133239
2,VAN,Italian Grand Prix,2.0,SOFT,28.0,162204
