DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
18,STR,Spanish Grand Prix,1.0,MEDIUM,22.0,102454
18,STR,Spanish Grand Prix,2.0,SOFT,23.0,107111
