DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
9,ERI,French Grand Prix,1.0,SUPERSOFT,34.0,198628
9,ERI,French Grand Prix,2.0,ULTRASOFT,17.0,99314
