Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
88,1.0,1.0,1.0,5513,MEDIUM,True,0 days 00:01:53.845000
88,2.0,1.0,2.0,11026,MEDIUM,True,0 days 00:01:46.284000
88,3.0,1.0,3.0,16539,MEDIUM,True,0 days 00:01:45.047000
88,4.0,1.0,4.0,22052,MEDIUM,True,0 days 00:01:44.695000
88,5.0,1.0,5.0,27565,MEDIUM,True,0 days 00:01:44.602000
88,6.0,1.0,6.0,33078,MEDIUM,True,0 days 00:01:45.802000
88,7.0,1.0,7.0,38591,MEDIUM,True,0 days 00:01:46.033000
88,8.0,1.0,8.0,44104,MEDIUM,True,0 days 00:01:46.003000
88,9.0,1.0,9.0,49617,MEDIUM,True,0 days 00:01:46.506000
88,10.0,1.0,10.0,55130,MEDIUM,True,0 days 00:01:46.208000
88,11.0,1.0,11.0,60643,MEDIUM,True,0 days 00:01:46.476000
88,12.0,2.0,1.0,5513,HARD,True,0 days 00:02:05.768000
88,13.0,2.0,2.0,11026,HARD,True,0 days 00:01:43.931000
88,14.0,2.0,3.0,16539,HARD,True,0 days 00:01:44.991000
88,15.0,2.0,4.0,22052,HARD,True,0 days 00:01:45.375000
88,16.0,2.0,5.0,27565,HARD,True,0 days 00:01:45.076000
88,17.0,2.0,6.0,33078,HARD,True,0 days 00:01:44.748000
88,18.0,2.0,7.0,38591,HARD,True,0 days 00:01:46.101000
88,19.0,2.0,8.0,44104,HARD,True,0 days 00:01:46.416000
88,20.0,2.0,9.0,49617,HARD,True,0 days 00:01:46.516000
88,21.0,2.0,10.0,55130,HARD,True,0 days 00:01:44.394000
88,22.0,2.0,11.0,60643,HARD,True,0 days 00:01:43.830000
88,23.0,2.0,12.0,66156,HARD,True,0 days 00:01:44.071000
88,24.0,2.0,13.0,71669,HARD,True,0 days 00:01:44.944000
88,25.0,2.0,14.0,77182,HARD,True,0 days 00:01:44.761000
88,26.0,2.0,15.0,82695,HARD,True,0 days 00:01:44.018000
88,27.0,2.0,16.0,88208,HARD,True,0 days 00:01:44.429000
88,28.0,2.0,17.0,93721,HARD,True,0 days 00:01:44.169000
88,29.0,2.0,18.0,99234,HARD,True,0 days 00:01:46.399000
88,30.0,2.0,19.0,104747,HARD,True,0 days 00:01:44.728000
88,31.0,2.0,20.0,110260,HARD,True,0 days 00:01:49.923000
