DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
44,HAM,Mexican Grand Prix,1.0,ULTRASOFT,14.0,60256
44,HAM,Mexican Grand Prix,2.0,SUPERSOFT,36.0,154944
44,HAM,Mexican Grand Prix,3.0,ULTRASOFT,29.0,124816
