DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
33,VER,Chinese Grand Prix,1.0,ULTRASOFT,48.0,261648
33,VER,Chinese Grand Prix,2.0,MEDIUM,1.0,5451
33,VER,Chinese Grand Prix,3.0,SOFT,9.0,49059
