DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
3,RIC,Russian Grand Prix,1.0,SOFT,38.0,222224
3,RIC,Russian Grand Prix,2.0,ULTRASOFT,14.0,81872
