DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
5,VET,1.0,,,0,nan,True,0 days 00:01:34.886000
5,VET,2.0,,,0,nan,True,0 days 00:01:32.918000
5,VET,3.0,1.0,4.0,23564,SOFT,False,0 days 00:01:32.723000
5,VET,4.0,1.0,5.0,29455,SOFT,False,0 days 00:01:33.108000
5,VET,5.0,1.0,6.0,35346,SOFT,False,0 days 00:01:32.991000
5,VET,6.0,1.0,7.0,41237,SOFT,False,0 days 00:01:33.359000
5,VET,7.0,1.0,8.0,47128,SOFT,False,0 days 00:01:33.315000
5,VET,8.0,1.0,9.0,53019,SOFT,False,0 days 00:01:33.302000
5,VET,9.0,1.0,10.0,58910,SOFT,False,0 days 00:01:33.098000
5,VET,10.0,1.0,11.0,64801,SOFT,False,0 days 00:01:33.356000
5,VET,11.0,1.0,12.0,70692,SOFT,False,0 days 00:01:33.687000
5,VET,12.0,1.0,13.0,76583,SOFT,False,0 days 00:01:33.784000
5,VET,13.0,1.0,14.0,82474,SOFT,False,0 days 00:01:33.980000
5,VET,14.0,1.0,15.0,88365,SOFT,False,0 days 00:01:33.877000
5,VET,15.0,1.0,16.0,94256,SOFT,False,0 days 00:01:34.183000
5,VET,16.0,1.0,17.0,100147,SOFT,False,0 days 00:01:34.418000
5,VET,17.0,1.0,18.0,106038,SOFT,False,0 days 00:01:34.055000
5,VET,18.0,1.0,19.0,111929,SOFT,False,0 days 00:01:34.352000
5,VET,19.0,1.0,20.0,117820,SOFT,False,0 days 00:01:34.368000
5,VET,20.0,1.0,21.0,123711,SOFT,False,0 days 00:01:33.745000
5,VET,21.0,2.0,1.0,5891,MEDIUM,True,0 days 00:01:52.098000
5,VET,22.0,2.0,2.0,11782,MEDIUM,True,0 days 00:01:33.033000
5,VET,23.0,2.0,3.0,17673,MEDIUM,True,0 days 00:01:32.856000
5,VET,24.0,2.0,4.0,23564,MEDIUM,True,0 days 00:01:33.129000
5,VET,25.0,2.0,5.0,29455,MEDIUM,True,0 days 00:01:32.745000
5,VET,26.0,2.0,6.0,35346,MEDIUM,True,0 days 00:01:33.422000
5,VET,27.0,2.0,7.0,41237,MEDIUM,True,0 days 00:01:33.453000
5,VET,28.0,2.0,8.0,47128,MEDIUM,True,0 days 00:01:33.033000
5,VET,29.0,2.0,9.0,53019,MEDIUM,True,0 days 00:01:33.130000
5,VET,30.0,2.0,10.0,58910,MEDIUM,True,0 days 00:01:33.095000
5,VET,31.0,2.0,11.0,64801,MEDIUM,True,0 days 00:01:32.889000
5,VET,32.0,2.0,12.0,70692,MEDIUM,True,0 days 00:01:33.175000
5,VET,33.0,2.0,13.0,76583,MEDIUM,True,0 days 00:01:54.144000
5,VET,34.0,3.0,1.0,5891,SOFT,True,
5,VET,35.0,3.0,2.0,11782,SOFT,True,
5,VET,36.0,3.0,3.0,17673,SOFT,True,0 days 00:02:22.866000
5,VET,37.0,3.0,4.0,23564,SOFT,True,0 days 00:02:20.191000
5,VET,38.0,3.0,5.0,29455,SOFT,True,0 days 00:01:31.906000
5,VET,39.0,3.0,6.0,35346,SOFT,True,
5,VET,40.0,3.0,7.0,41237,SOFT,True,0 days 00:02:24.933000
5,VET,41.0,3.0,8.0,47128,SOFT,True,0 days 00:02:22.769000
5,VET,42.0,3.0,9.0,53019,SOFT,True,0 days 00:01:31.750000
5,VET,43.0,3.0,10.0,58910,SOFT,True,0 days 00:01:31.534000
5,VET,44.0,3.0,11.0,64801,SOFT,True,0 days 00:01:33.085000
5,VET,45.0,3.0,12.0,70692,SOFT,True,0 days 00:01:32.190000
5,VET,46.0,3.0,13.0,76583,SOFT,True,0 days 00:01:31.930000
5,VET,47.0,3.0,14.0,82474,SOFT,True,0 days 00:01:30.696000
5,VET,48.0,3.0,15.0,88365,SOFT,True,0 days 00:01:31.758000
5,VET,49.0,3.0,16.0,94256,SOFT,True,0 days 00:01:31.193000
5,VET,50.0,3.0,17.0,100147,SOFT,True,0 days 00:01:31.116000
5,VET,51.0,3.0,18.0,106038,SOFT,True,0 days 00:01:31.421000
5,VET,52.0,3.0,19.0,111929,SOFT,True,0 days 00:01:31.594000
