DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
16,LEC,Russian Grand Prix,1.0,SOFT,25.0,146200
16,LEC,Russian Grand Prix,2.0,MEDIUM,9.0,52632
16,LEC,Russian Grand Prix,3.0,SOFT,24.0,140352
