DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
31,OCO,Spanish Grand Prix,1.0,SOFT,28.0,130396
31,OCO,Spanish Grand Prix,2.0,MEDIUM,10.0,46570
