DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
16,LEC,Japanese Grand Prix,1.0,SOFT,3.0,17421
16,LEC,Japanese Grand Prix,2.0,MEDIUM,31.0,180017
16,LEC,Japanese Grand Prix,3.0,SOFT,8.0,46456
