DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
9,ERI,1.0,,,0,nan,True,0,0 days 00:01:46.890000
9,ERI,2.0,1.0,1.0,5891,SOFT,True,11782,0 days 00:01:37.975000
9,ERI,3.0,1.0,2.0,11782,SOFT,True,17673,0 days 00:01:36.953000
9,ERI,4.0,1.0,3.0,17673,SOFT,True,23564,0 days 00:01:36.287000
9,ERI,5.0,1.0,4.0,23564,SOFT,True,29455,0 days 00:01:36.315000
9,ERI,6.0,1.0,5.0,29455,SOFT,True,35346,0 days 00:01:35.706000
9,ERI,7.0,1.0,6.0,35346,SOFT,True,41237,0 days 00:01:36.277000
9,ERI,8.0,1.0,7.0,41237,SOFT,True,47128,0 days 00:01:36.408000
9,ERI,9.0,1.0,8.0,47128,SOFT,True,53019,0 days 00:01:36.291000
9,ERI,10.0,1.0,9.0,53019,SOFT,True,58910,0 days 00:01:36.418000
9,ERI,11.0,1.0,10.0,58910,SOFT,True,64801,0 days 00:01:36.072000
9,ERI,12.0,1.0,11.0,64801,SOFT,True,70692,0 days 00:01:36.053000
9,ERI,13.0,1.0,12.0,70692,SOFT,True,76583,0 days 00:01:36.184000
9,ERI,14.0,1.0,13.0,76583,SOFT,True,82474,0 days 00:01:35.901000
9,ERI,15.0,1.0,14.0,82474,SOFT,True,88365,0 days 00:01:35.483000
9,ERI,16.0,1.0,15.0,88365,SOFT,True,94256,0 days 00:01:35.690000
9,ERI,17.0,1.0,16.0,94256,SOFT,True,100147,0 days 00:01:35.486000
9,ERI,18.0,1.0,17.0,100147,SOFT,True,106038,0 days 00:01:35.251000
9,ERI,19.0,1.0,18.0,106038,SOFT,True,111929,0 days 00:01:35.001000
9,ERI,20.0,1.0,19.0,111929,SOFT,True,117820,0 days 00:01:35.603000
9,ERI,21.0,1.0,20.0,117820,SOFT,True,123711,0 days 00:01:35.606000
9,ERI,22.0,1.0,21.0,123711,SOFT,True,129602,0 days 00:01:35.406000
9,ERI,23.0,1.0,22.0,129602,SOFT,True,135493,0 days 00:01:35.281000
9,ERI,24.0,1.0,23.0,135493,SOFT,True,141384,0 days 00:01:35.021000
9,ERI,25.0,2.0,1.0,5891,MEDIUM,True,147275,0 days 00:01:52.796000
9,ERI,26.0,2.0,2.0,11782,MEDIUM,True,153166,0 days 00:01:33.675000
9,ERI,27.0,2.0,3.0,17673,MEDIUM,True,159057,0 days 00:01:35.126000
9,ERI,28.0,2.0,4.0,23564,MEDIUM,True,164948,0 days 00:01:34.659000
9,ERI,29.0,2.0,5.0,29455,MEDIUM,True,170839,0 days 00:01:34.758000
9,ERI,30.0,2.0,6.0,35346,MEDIUM,True,176730,0 days 00:01:34.458000
9,ERI,31.0,2.0,7.0,41237,MEDIUM,True,182621,0 days 00:01:34.770000
9,ERI,32.0,2.0,8.0,47128,MEDIUM,True,188512,
