DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
77,BOT,1.0,,,0,nan,True,0 days 00:01:26.051000
77,BOT,2.0,1.0,5.0,16685,HYPERSOFT,False,0 days 00:01:18.630000
77,BOT,3.0,1.0,6.0,20022,HYPERSOFT,False,0 days 00:01:18.096000
77,BOT,4.0,1.0,7.0,23359,HYPERSOFT,False,0 days 00:01:18.074000
77,BOT,5.0,1.0,8.0,26696,HYPERSOFT,False,0 days 00:01:18.016000
77,BOT,6.0,1.0,9.0,30033,HYPERSOFT,False,0 days 00:01:17.734000
77,BOT,7.0,1.0,10.0,33370,HYPERSOFT,False,0 days 00:01:17.953000
77,BOT,8.0,1.0,11.0,36707,HYPERSOFT,False,0 days 00:01:17.559000
77,BOT,9.0,1.0,12.0,40044,HYPERSOFT,False,0 days 00:01:17.823000
77,BOT,10.0,1.0,13.0,43381,HYPERSOFT,False,0 days 00:01:17.768000
77,BOT,11.0,1.0,14.0,46718,HYPERSOFT,False,0 days 00:01:17.935000
77,BOT,12.0,1.0,15.0,50055,HYPERSOFT,False,0 days 00:01:18.737000
77,BOT,13.0,1.0,16.0,53392,HYPERSOFT,False,0 days 00:01:19.014000
77,BOT,14.0,1.0,17.0,56729,HYPERSOFT,False,0 days 00:01:19.044000
77,BOT,15.0,1.0,18.0,60066,HYPERSOFT,False,0 days 00:01:19.285000
77,BOT,16.0,1.0,19.0,63403,HYPERSOFT,False,0 days 00:01:19.415000
77,BOT,17.0,1.0,20.0,66740,HYPERSOFT,False,0 days 00:01:36.837000
77,BOT,18.0,2.0,1.0,3337,SUPERSOFT,True,0 days 00:01:19.033000
77,BOT,19.0,2.0,2.0,6674,SUPERSOFT,True,0 days 00:01:17.692000
77,BOT,20.0,2.0,3.0,10011,SUPERSOFT,True,0 days 00:01:16.550000
77,BOT,21.0,2.0,4.0,13348,SUPERSOFT,True,0 days 00:01:16.312000
77,BOT,22.0,2.0,5.0,16685,SUPERSOFT,True,0 days 00:01:17.999000
77,BOT,23.0,2.0,6.0,20022,SUPERSOFT,True,0 days 00:01:16.866000
77,BOT,24.0,2.0,7.0,23359,SUPERSOFT,True,0 days 00:01:17.141000
77,BOT,25.0,2.0,8.0,26696,SUPERSOFT,True,0 days 00:01:17.334000
