DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
9,ERI,Belgian Grand Prix,2.0,SOFT,26.0,182104
9,ERI,Belgian Grand Prix,3.0,SUPERSOFT,17.0,119068
