DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
4,NOR,1.0,1.0,1.0,5793,MEDIUM,True,5793,0 days 00:01:36.586000
4,NOR,2.0,1.0,2.0,11586,MEDIUM,True,11586,0 days 00:01:29.069000
4,NOR,3.0,1.0,3.0,17379,MEDIUM,True,17379,0 days 00:01:28.408000
4,NOR,4.0,1.0,4.0,23172,MEDIUM,True,23172,0 days 00:01:28.173000
4,NOR,5.0,1.0,5.0,28965,MEDIUM,True,28965,0 days 00:01:28.004000
4,NOR,6.0,1.0,6.0,34758,MEDIUM,True,34758,0 days 00:01:27.996000
4,NOR,7.0,1.0,7.0,40551,MEDIUM,True,40551,0 days 00:01:27.731000
4,NOR,8.0,1.0,8.0,46344,MEDIUM,True,46344,0 days 00:01:26.333000
4,NOR,9.0,1.0,9.0,52137,MEDIUM,True,52137,0 days 00:01:26.309000
4,NOR,10.0,1.0,10.0,57930,MEDIUM,True,57930,0 days 00:01:26.282000
4,NOR,11.0,1.0,11.0,63723,MEDIUM,True,63723,0 days 00:01:26.307000
4,NOR,12.0,1.0,12.0,69516,MEDIUM,True,69516,0 days 00:01:25.953000
4,NOR,13.0,1.0,13.0,75309,MEDIUM,True,75309,0 days 00:01:25.910000
4,NOR,14.0,1.0,14.0,81102,MEDIUM,True,81102,0 days 00:01:26.391000
4,NOR,15.0,1.0,15.0,86895,MEDIUM,True,86895,0 days 00:01:26.470000
4,NOR,16.0,1.0,16.0,92688,MEDIUM,True,92688,0 days 00:01:26.046000
4,NOR,17.0,1.0,17.0,98481,MEDIUM,True,98481,0 days 00:01:26.102000
4,NOR,18.0,1.0,18.0,104274,MEDIUM,True,104274,0 days 00:01:26.181000
4,NOR,19.0,1.0,19.0,110067,MEDIUM,True,110067,0 days 00:01:25.877000
4,NOR,20.0,1.0,20.0,115860,MEDIUM,True,115860,0 days 00:01:25.976000
4,NOR,21.0,1.0,21.0,121653,MEDIUM,True,121653,0 days 00:01:26.641000
4,NOR,22.0,1.0,22.0,127446,MEDIUM,True,127446,0 days 00:01:27.422000
4,NOR,23.0,1.0,23.0,133239,MEDIUM,True,133239,0 days 00:01:30.637000
4,NOR,24.0,2.0,1.0,5793,HARD,True,139032,0 days 00:01:45.832000
4,NOR,25.0,2.0,2.0,11586,HARD,True,144825,0 days 00:01:25.082000
4,NOR,26.0,2.0,3.0,17379,HARD,True,150618,0 days 00:01:24.921000
4,NOR,27.0,2.0,4.0,23172,HARD,True,156411,0 days 00:01:25.079000
4,NOR,28.0,2.0,5.0,28965,HARD,True,162204,0 days 00:01:41.443000
4,NOR,29.0,2.0,6.0,34758,HARD,True,167997,0 days 00:01:24.696000
4,NOR,30.0,2.0,7.0,40551,HARD,True,173790,0 days 00:01:47.664000
4,NOR,31.0,2.0,8.0,46344,HARD,True,179583,0 days 00:01:26.986000
4,NOR,32.0,2.0,9.0,52137,HARD,True,185376,0 days 00:01:25.274000
4,NOR,33.0,2.0,10.0,57930,HARD,True,191169,0 days 00:01:25.434000
4,NOR,34.0,2.0,11.0,63723,HARD,True,196962,0 days 00:01:24.589000
4,NOR,35.0,2.0,12.0,69516,HARD,True,202755,0 days 00:01:25.595000
4,NOR,36.0,2.0,13.0,75309,HARD,True,208548,0 days 00:01:24.760000
4,NOR,37.0,2.0,14.0,81102,HARD,True,214341,0 days 00:01:24.380000
4,NOR,38.0,2.0,15.0,86895,HARD,True,220134,0 days 00:01:24.373000
4,NOR,39.0,2.0,16.0,92688,HARD,True,225927,0 days 00:01:24.712000
4,NOR,40.0,2.0,17.0,98481,HARD,True,231720,0 days 00:01:24.514000
4,NOR,41.0,2.0,18.0,104274,HARD,True,237513,0 days 00:01:24.500000
4,NOR,42.0,2.0,19.0,110067,HARD,True,243306,0 days 00:01:24.485000
4,NOR,43.0,2.0,20.0,115860,HARD,True,249099,0 days 00:01:24.265000
4,NOR,44.0,2.0,21.0,121653,HARD,True,254892,0 days 00:01:24.095000
4,NOR,45.0,2.0,22.0,127446,HARD,True,260685,0 days 00:01:24.427000
4,NOR,46.0,2.0,23.0,133239,HARD,True,266478,0 days 00:01:24.359000
4,NOR,47.0,2.0,24.0,139032,HARD,True,272271,0 days 00:01:24.238000
4,NOR,48.0,2.0,25.0,144825,HARD,True,278064,0 days 00:01:24.392000
4,NOR,49.0,2.0,26.0,150618,HARD,True,283857,0 days 00:01:24.379000
4,NOR,50.0,2.0,27.0,156411,HARD,True,289650,0 days 00:01:27.441000
4,NOR,51.0,2.0,28.0,162204,HARD,True,295443,0 days 00:01:24.322000
4,NOR,52.0,2.0,29.0,167997,HARD,True,301236,0 days 00:01:24.044000
