DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
10,GAS,Canadian Grand Prix,1.0,SOFT,10.0,43610
10,GAS,Canadian Grand Prix,2.0,HARD,62.0,270382
