DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
28,HAR,Russian Grand Prix,1.0,HYPERSOFT,2.0,11696
28,HAR,Russian Grand Prix,2.0,SOFT,1.0,5848
