DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
44,HAM,Russian Grand Prix,1.0,ULTRASOFT,16.0,93568
44,HAM,Russian Grand Prix,2.0,SOFT,39.0,228072
