DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,1.0,10.0,1,1,1.0,1.0,4304,2,1,4304,92.482,0,24.5,28.0,48.1,780.0,1.1,163.0,0.01378797780596881,0.013881631994839543
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,2.0,10.0,1,1,1.0,2.0,8608,2,1,8608,85.512,1,12.3,14.0,24.3,389.95,1.25,110.0,0.02757595561193762,0.027763263989679085
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,3.0,10.0,1,1,1.0,3.0,12912,2,1,12912,84.86,1,24.6,27.0,48.6,779.9,0.6,301.0,0.04136393341790643,0.04164489598451863
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,4.0,10.0,1,1,1.0,4.0,17216,2,1,17216,84.161,1,12.35,13.0,23.95,389.95,1.25,147.5,0.05515191122387524,0.05552652797935817
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,5.0,10.0,1,1,1.0,5.0,21520,2,1,21520,105.974,0,24.8,26.0,47.5,779.7,2.0,296.0,0.06893988902984405,0.0694081599741977
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,6.0,10.0,1,1,1.0,6.0,25824,2,1,25824,84.088,1,12.5,13.5,23.5,389.85,0.65,153.0,0.08272786683581286,0.08328979196903726
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,7.0,10.0,1,1,1.0,7.0,30128,2,1,30128,84.269,0,25.0,27.0,47.0,779.7,2.4,290.0,0.09651584464178167,0.09717142396387679
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,8.0,10.0,1,1,1.0,8.0,34432,2,1,34432,84.652,0,12.65,13.5,23.5,389.75,1.1,147.0,0.11030382244775049,0.11105305595871634
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,9.0,10.0,1,1,1.0,9.0,38736,2,1,38736,84.89,0,25.4,28.0,47.2,779.7,2.7,318.0,0.1240918002537193,0.12493468795355588
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,10.0,10.0,1,1,1.0,10.0,43040,2,1,43040,85.091,0,12.7,14.0,23.6,389.75,1.0,71.5,0.1378797780596881,0.1388163199483954
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,11.0,10.0,1,1,1.0,11.0,47344,2,1,47344,84.814,0,25.3,27.0,47.3,779.7,0.6,304.0,0.15166775586565692,0.15269795194323496
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,12.0,10.0,1,1,1.0,12.0,51648,2,1,51648,85.07,0,25.4,27.0,47.4,779.7,3.7,274.0,0.16545573367162572,0.1665795839380745
24,ZHO,Alfa Romeo,2023,Mexico City Grand Prix,Mexico City,13.0,10.0,1,1,1.0,13.0,55952,2,1,55952,85.447,0,12.75,12.0,23.8,389.85,0.55,96.5,0.17924371147759455,0.18046121593291406
