DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
18,STR,2024,Singapore Grand Prix,Marina Bay,1.0,HARD,27.0,0,0.0
18,STR,2024,Singapore Grand Prix,Marina Bay,2.0,MEDIUM,36.0,0,0.0
