Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
11,1.0,1.0,1.0,5451,MEDIUM,True,0 days 00:01:57.998000
11,2.0,1.0,2.0,10902,MEDIUM,True,0 days 00:01:47.379000
11,3.0,1.0,3.0,16353,MEDIUM,True,0 days 00:01:40.612000
11,4.0,1.0,4.0,21804,MEDIUM,True,0 days 00:01:40.377000
11,5.0,1.0,5.0,27255,MEDIUM,True,0 days 00:01:40.277000
11,6.0,1.0,6.0,32706,MEDIUM,True,0 days 00:01:40.294000
11,7.0,1.0,7.0,38157,MEDIUM,True,0 days 00:01:40.357000
11,8.0,1.0,8.0,43608,MEDIUM,True,0 days 00:01:40.494000
11,9.0,1.0,9.0,49059,MEDIUM,True,0 days 00:01:40.336000
11,10.0,1.0,10.0,54510,MEDIUM,True,0 days 00:01:40.153000
11,11.0,1.0,11.0,59961,MEDIUM,True,0 days 00:01:40.366000
11,12.0,1.0,12.0,65412,MEDIUM,True,0 days 00:01:40.421000
11,13.0,1.0,13.0,70863,MEDIUM,True,0 days 00:01:40.528000
11,14.0,1.0,14.0,76314,MEDIUM,True,0 days 00:01:40.357000
11,15.0,1.0,15.0,81765,MEDIUM,True,0 days 00:01:40.784000
11,16.0,1.0,16.0,87216,MEDIUM,True,0 days 00:01:40.666000
11,17.0,1.0,17.0,92667,MEDIUM,True,0 days 00:01:40.519000
11,18.0,1.0,18.0,98118,MEDIUM,True,0 days 00:01:41.637000
11,19.0,1.0,19.0,103569,MEDIUM,True,0 days 00:01:41.158000
11,20.0,1.0,20.0,109020,MEDIUM,True,0 days 00:01:45.308000
11,21.0,2.0,1.0,5451,HARD,True,0 days 00:01:58.725000
11,22.0,2.0,2.0,10902,HARD,True,0 days 00:01:39.772000
11,23.0,2.0,3.0,16353,HARD,True,0 days 00:01:40.056000
11,24.0,2.0,4.0,21804,HARD,True,0 days 00:01:40.666000
11,25.0,2.0,5.0,27255,HARD,True,0 days 00:01:39.797000
11,26.0,2.0,6.0,32706,HARD,True,0 days 00:01:40.236000
11,27.0,2.0,7.0,38157,HARD,True,0 days 00:01:39.875000
11,28.0,2.0,8.0,43608,HARD,True,0 days 00:01:39.462000
11,29.0,2.0,9.0,49059,HARD,True,0 days 00:01:38.827000
11,30.0,2.0,10.0,54510,HARD,True,0 days 00:01:39.063000
11,31.0,2.0,11.0,59961,HARD,True,0 days 00:01:39.227000
11,32.0,2.0,12.0,65412,HARD,True,0 days 00:01:39.169000
11,33.0,2.0,13.0,70863,HARD,True,0 days 00:01:39.317000
11,34.0,2.0,14.0,76314,HARD,True,0 days 00:01:39.170000
11,35.0,2.0,15.0,81765,HARD,True,0 days 00:01:38.756000
11,36.0,2.0,16.0,87216,HARD,True,0 days 00:01:38.974000
11,37.0,2.0,17.0,92667,HARD,True,0 days 00:01:38.702000
11,38.0,2.0,18.0,98118,HARD,True,0 days 00:01:39.032000
11,39.0,2.0,19.0,103569,HARD,True,0 days 00:01:39.096000
11,40.0,2.0,20.0,109020,HARD,True,0 days 00:01:39.282000
11,41.0,2.0,21.0,114471,HARD,True,0 days 00:01:39.216000
11,42.0,2.0,22.0,119922,HARD,True,0 days 00:01:39.153000
11,43.0,2.0,23.0,125373,HARD,True,0 days 00:01:39.865000
11,44.0,2.0,24.0,130824,HARD,True,0 days 00:01:39.158000
11,45.0,2.0,25.0,136275,HARD,True,0 days 00:01:38.911000
11,46.0,2.0,26.0,141726,HARD,True,0 days 00:01:39.118000
11,47.0,2.0,27.0,147177,HARD,True,0 days 00:01:38.993000
11,48.0,2.0,28.0,152628,HARD,True,0 days 00:01:39.105000
11,49.0,2.0,29.0,158079,HARD,True,0 days 00:01:39.313000
11,50.0,2.0,30.0,163530,HARD,True,0 days 00:01:39.494000
11,51.0,2.0,31.0,168981,HARD,True,0 days 00:01:39.335000
11,52.0,2.0,32.0,174432,HARD,True,0 days 00:01:41.098000
11,53.0,2.0,33.0,179883,HARD,True,0 days 00:01:39.617000
11,54.0,2.0,34.0,185334,HARD,True,0 days 00:01:40.380000
11,55.0,2.0,35.0,190785,HARD,True,0 days 00:01:41.402000
