DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,25.0,17.0,1,1,1.0,28.0,168084,3,0,150075,110.162,0,13.1,19.5,21.65,508.8,0.8,42.0,0.5384615384615384,0.48403483309143686
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,26.0,17.0,1,1,1.0,29.0,174087,3,0,156078,109.944,0,13.1,19.0,21.55,508.8,0.5,122.5,0.5576923076923077,0.5033962264150943
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,27.0,17.0,1,1,1.0,30.0,180090,3,0,162081,109.753,1,13.35,19.0,21.65,508.8,0.25,119.0,0.5769230769230769,0.5227576197387518
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,28.0,17.0,1,1,1.0,31.0,186093,3,0,168084,109.607,1,26.8,38.0,43.3,1017.6,0.7,236.0,0.5961538461538461,0.5421190130624093
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,29.0,17.0,1,1,1.0,32.0,192096,3,0,174087,109.526,1,13.5,18.5,21.55,508.85,0.7,111.5,0.6153846153846154,0.5614804063860668
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,30.0,17.0,1,1,1.0,33.0,198099,3,0,180090,109.485,1,13.35,18.0,21.6,508.85,0.65,165.0,0.6346153846153846,0.5808417997097243
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,31.0,17.0,1,1,1.0,34.0,204102,3,0,186093,109.702,0,13.35,18.0,21.3,508.8,0.6,25.5,0.6538461538461539,0.6002031930333818
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,32.0,17.0,1,1,1.0,35.0,210105,3,0,192096,109.419,1,13.25,18.5,21.2,508.8,0.75,74.0,0.6730769230769231,0.6195645863570391
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,33.0,17.0,1,1,1.0,36.0,216108,3,0,198099,109.086,1,26.5,37.0,42.8,1017.7,1.7,76.0,0.6923076923076923,0.6389259796806966
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,34.0,16.0,1,1,1.0,37.0,222111,3,0,204102,109.383,0,13.4,18.0,21.5,508.8,0.8,96.5,0.7115384615384616,0.6582873730043541
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,35.0,16.0,1,1,1.0,38.0,228114,3,0,210105,108.831,1,13.45,18.0,21.3,508.8,1.35,107.0,0.7307692307692307,0.6776487663280116
