DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
20,MAG,Haas F1 Team,2023,Las Vegas Grand Prix,Las Vegas,1.0,7.0,1,1,1.0,1.0,6201,2,1,6201,116.721,0,9.0,23.5,9.15,470.0,1.25,122.5,0.019865067466266866,0.02
20,MAG,Haas F1 Team,2023,Las Vegas Grand Prix,Las Vegas,2.0,7.0,1,1,1.0,2.0,12402,2,1,12402,128.237,1,6.0,15.666666666666666,6.1000000000000005,313.3333333333333,0.8333333333333334,76.66666666666667,0.03973013493253373,0.04
20,MAG,Haas F1 Team,2023,Las Vegas Grand Prix,Las Vegas,3.0,8.0,1,1,1.0,3.0,18603,2,1,18603,115.236,1,18.0,47.0,18.3,940.0,2.2,209.0,0.0595952023988006,0.06
20,MAG,Haas F1 Team,2023,Las Vegas Grand Prix,Las Vegas,4.0,8.0,1,1,1.0,4.0,24804,2,1,24804,,0,6.033333333333334,15.666666666666666,6.1000000000000005,313.3333333333333,1.0666666666666667,69.0,0.07946026986506746,0.08
20,MAG,Haas F1 Team,2023,Las Vegas Grand Prix,Las Vegas,5.0,8.0,1,1,1.0,5.0,31005,2,1,31005,,0,6.0,15.666666666666666,6.066666666666666,313.3333333333333,0.7333333333333334,73.0,0.09932533733133433,0.1
20,MAG,Haas F1 Team,2023,Las Vegas Grand Prix,Las Vegas,6.0,7.0,1,1,1.0,6.0,37206,2,1,37206,,0,6.0,15.666666666666666,6.033333333333334,313.3,0.7333333333333334,73.33333333333333,0.1191904047976012,0.12
20,MAG,Haas F1 Team,2023,Las Vegas Grand Prix,Las Vegas,7.0,7.0,1,1,1.0,7.0,43407,2,1,43407,103.315,1,9.0,23.5,9.1,470.0,1.7,113.5,0.13905547226386808,0.14
20,MAG,Haas F1 Team,2023,Las Vegas Grand Prix,Las Vegas,8.0,7.0,1,1,1.0,8.0,49608,2,1,49608,101.379,1,18.1,47.0,18.1,939.9,2.7,206.0,0.15892053973013492,0.16
20,MAG,Haas F1 Team,2023,Las Vegas Grand Prix,Las Vegas,9.0,8.0,1,1,1.0,9.0,55809,2,1,55809,101.079,1,9.05,23.5,9.05,469.95,1.35,108.0,0.1787856071964018,0.18
20,MAG,Haas F1 Team,2023,Las Vegas Grand Prix,Las Vegas,10.0,9.0,1,1,1.0,10.0,62010,2,1,62010,101.089,0,9.05,24.0,8.95,470.0,1.35,117.0,0.19865067466266867,0.2
