DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
11,PER,2023,Japanese Grand Prix,Suzuka,1.0,MEDIUM,2.0,11614,0.03720575609631082
11,PER,2023,Japanese Grand Prix,Suzuka,2.0,HARD,10.0,58070,0.1860287804815541
11,PER,2023,Japanese Grand Prix,Suzuka,3.0,SOFT,4.0,23228,0.07441151219262164
11,PER,2023,Japanese Grand Prix,Suzuka,4.0,SOFT,4.0,23228,0.07441151219262164
11,PER,2023,Japanese Grand Prix,Suzuka,5.0,SOFT,7.0,40649,0.13022014633708787
