Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
10,1.0,,,0,nan,True,0 days 00:01:31.753000
10,2.0,1.0,1.0,4381,ULTRASOFT,True,0 days 00:01:25.662000
10,3.0,1.0,2.0,8762,ULTRASOFT,True,0 days 00:01:25.128000
10,4.0,1.0,3.0,13143,ULTRASOFT,True,0 days 00:01:24.880000
10,5.0,1.0,4.0,17524,ULTRASOFT,True,0 days 00:01:24.742000
10,6.0,1.0,5.0,21905,ULTRASOFT,True,0 days 00:01:32.283000
10,7.0,1.0,6.0,26286,ULTRASOFT,True,0 days 00:01:33.230000
10,8.0,1.0,7.0,30667,ULTRASOFT,True,0 days 00:01:23.917000
10,9.0,1.0,8.0,35048,ULTRASOFT,True,0 days 00:01:23.911000
10,10.0,1.0,9.0,39429,ULTRASOFT,True,0 days 00:01:23.990000
10,11.0,1.0,10.0,43810,ULTRASOFT,True,0 days 00:01:24.302000
10,12.0,1.0,11.0,48191,ULTRASOFT,True,0 days 00:01:23.845000
10,13.0,1.0,12.0,52572,ULTRASOFT,True,0 days 00:01:23.943000
10,14.0,1.0,13.0,56953,ULTRASOFT,True,0 days 00:01:24.092000
10,15.0,1.0,14.0,61334,ULTRASOFT,True,0 days 00:01:24.134000
10,16.0,1.0,15.0,65715,ULTRASOFT,True,0 days 00:01:24.062000
10,17.0,1.0,16.0,70096,ULTRASOFT,True,0 days 00:01:23.961000
10,18.0,1.0,17.0,74477,ULTRASOFT,True,0 days 00:01:25.660000
10,19.0,1.0,18.0,78858,ULTRASOFT,True,0 days 00:01:23.981000
10,20.0,1.0,19.0,83239,ULTRASOFT,True,0 days 00:01:23.903000
10,21.0,1.0,20.0,87620,ULTRASOFT,True,0 days 00:01:24.155000
10,22.0,1.0,21.0,92001,ULTRASOFT,True,0 days 00:01:25.940000
10,23.0,1.0,22.0,96382,ULTRASOFT,True,0 days 00:01:23.929000
10,24.0,1.0,23.0,100763,ULTRASOFT,True,0 days 00:01:24.179000
10,25.0,1.0,24.0,105144,ULTRASOFT,True,0 days 00:01:23.800000
10,26.0,1.0,25.0,109525,ULTRASOFT,True,0 days 00:01:23.759000
10,27.0,1.0,26.0,113906,ULTRASOFT,True,0 days 00:01:25.130000
10,28.0,1.0,27.0,118287,ULTRASOFT,True,0 days 00:01:23.861000
10,29.0,1.0,28.0,122668,ULTRASOFT,True,0 days 00:01:23.752000
10,30.0,1.0,29.0,127049,ULTRASOFT,True,0 days 00:01:24.056000
10,31.0,1.0,30.0,131430,ULTRASOFT,True,0 days 00:01:24.125000
10,32.0,1.0,31.0,135811,ULTRASOFT,True,0 days 00:01:26.145000
10,33.0,2.0,1.0,4381,SOFT,True,0 days 00:01:41.209000
10,34.0,2.0,2.0,8762,SOFT,True,0 days 00:01:23.145000
10,35.0,2.0,3.0,13143,SOFT,True,0 days 00:01:23.417000
10,36.0,2.0,4.0,17524,SOFT,True,0 days 00:01:23.137000
10,37.0,2.0,5.0,21905,SOFT,True,0 days 00:01:23.142000
10,38.0,2.0,6.0,26286,SOFT,True,0 days 00:01:23.130000
10,39.0,2.0,7.0,30667,SOFT,True,0 days 00:01:23.374000
10,40.0,2.0,8.0,35048,SOFT,True,0 days 00:01:23.488000
10,41.0,2.0,9.0,39429,SOFT,True,0 days 00:01:23.434000
10,42.0,2.0,10.0,43810,SOFT,True,0 days 00:01:23.336000
10,43.0,2.0,11.0,48191,SOFT,True,0 days 00:01:23.001000
10,44.0,2.0,12.0,52572,SOFT,True,0 days 00:01:23.074000
10,45.0,2.0,13.0,56953,SOFT,True,0 days 00:01:23.264000
10,46.0,2.0,14.0,61334,SOFT,True,0 days 00:01:24.088000
10,47.0,2.0,15.0,65715,SOFT,True,0 days 00:01:23.907000
10,48.0,2.0,16.0,70096,SOFT,True,0 days 00:01:23.960000
10,49.0,2.0,17.0,74477,SOFT,True,0 days 00:01:22.565000
10,50.0,2.0,18.0,78858,SOFT,True,0 days 00:01:23.444000
10,51.0,2.0,19.0,83239,SOFT,True,0 days 00:01:46.181000
10,52.0,2.0,20.0,87620,SOFT,True,0 days 00:01:22.400000
10,53.0,2.0,21.0,92001,SOFT,True,0 days 00:01:22.563000
10,54.0,2.0,22.0,96382,SOFT,True,0 days 00:01:22.414000
10,55.0,2.0,23.0,100763,SOFT,True,0 days 00:01:22.751000
10,56.0,2.0,24.0,105144,SOFT,True,0 days 00:01:22.481000
10,57.0,2.0,25.0,109525,SOFT,True,0 days 00:01:22.221000
10,58.0,2.0,26.0,113906,SOFT,True,0 days 00:01:22.194000
10,59.0,2.0,27.0,118287,SOFT,True,0 days 00:01:22.257000
10,60.0,2.0,28.0,122668,SOFT,True,0 days 00:01:21.851000
10,61.0,2.0,29.0,127049,SOFT,True,0 days 00:01:22.053000
10,62.0,2.0,30.0,131430,SOFT,True,0 days 00:01:21.810000
10,63.0,2.0,31.0,135811,SOFT,True,0 days 00:01:21.870000
10,64.0,2.0,32.0,140192,SOFT,True,0 days 00:01:21.685000
10,65.0,2.0,33.0,144573,SOFT,True,0 days 00:01:22.088000
10,66.0,2.0,34.0,148954,SOFT,True,0 days 00:01:21.971000
10,67.0,2.0,35.0,153335,SOFT,True,0 days 00:01:22.586000
10,68.0,2.0,36.0,157716,SOFT,True,0 days 00:01:22.007000
10,69.0,2.0,37.0,162097,SOFT,True,0 days 00:01:22.010000
10,70.0,2.0,38.0,166478,SOFT,True,0 days 00:01:21.982000
