DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
44,HAM,2024,Azerbaijan Grand Prix,Baku,1.0,MEDIUM,12.0,72036,0.23076923076923078
44,HAM,2024,Azerbaijan Grand Prix,Baku,2.0,HARD,39.0,234117,0.75
