DriverID,Driver,Team,Year,GranPrix,Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,Best,air_temp,humidity,trackTemp,pressure,wind_speed,wind_direction,NormalizedTireMeters,NormalizedDriverMeters,NormalizedAirTemp,NormalizedHumidity,NormalizedTrackTemp,NormalizedPressure,NormalizedWindSpeed,NormalizedWindDirection
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,1.0,20.0,1,1,1.0,1.0,5807,2,1,5807,109.502,0,10.8,29.0,17.15,504.45,2.95,142.5,0.019740420440020667,0.018735642567689646,0.30594900849858364,0.3236607142857143,0.2998251748251748,0.4934461508363494,0.37341772151898733,0.3958333333333333
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,2.0,20.0,1,1,1.0,2.0,11614,2,1,11614,99.314,1,10.85,29.05,16.95,504.45,2.5,147.0,0.039480840880041335,0.03747128513537929,0.30736543909348446,0.32421875000000006,0.2963286713286713,0.4934461508363494,0.3164556962025316,0.4083333333333333
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,3.0,20.0,1,1,1.0,3.0,17421,2,1,17421,98.884,1,10.8,28.6,16.65,504.35,3.4,141.5,0.059221261320062,0.05620692770306894,0.30594900849858364,0.3191964285714286,0.29108391608391604,0.4933483321921159,0.430379746835443,0.39305555555555555
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,4.0,19.0,1,1,1.0,4.0,23228,2,1,23228,98.735,1,21.5,57.9,33.2,1008.9,5.2,289.0,0.07896168176008267,0.07494257027075858,0.6090651558073655,0.6462053571428572,0.5804195804195804,0.9868923016726988,0.6582278481012658,0.8027777777777778
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,5.0,19.0,1,1,1.0,5.0,29035,2,1,29035,99.209,0,10.7,29.0,16.45,504.4,3.1,145.0,0.09870210220010334,0.09367821283844824,0.3031161473087819,0.3236607142857143,0.28758741258741255,0.4933972415142326,0.3924050632911392,0.4027777777777778
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,6.0,19.0,1,1,1.0,6.0,34842,2,1,34842,99.326,0,10.65,29.0,16.3,504.35,3.6,142.5,0.118442522640124,0.11241385540613788,0.30169971671388107,0.3236607142857143,0.28496503496503495,0.4933483321921159,0.45569620253164556,0.3958333333333333
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,7.0,20.0,1,1,1.0,7.0,40649,2,1,40649,100.013,0,21.2,58.8,32.3,1008.8,5.7,284.0,0.13818294308014467,0.13114949797382752,0.6005665722379604,0.65625,0.5646853146853146,0.9867944830284652,0.7215189873417721,0.7888888888888889
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,8.0,20.0,1,1,1.0,8.0,46456,2,1,46456,99.422,0,10.7,28.75,16.15,504.35,3.1,143.0,0.15792336352016534,0.14988514054151716,0.3031161473087819,0.32087053571428575,0.2823426573426573,0.4933483321921159,0.3924050632911392,0.3972222222222222
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,9.0,20.0,1,1,1.0,9.0,52263,2,1,52263,99.057,0,10.7,28.8,15.9,504.4,3.55,148.5,0.177663783960186,0.16862078310920683,0.3031161473087819,0.32142857142857145,0.27797202797202797,0.4933972415142326,0.4493670886075949,0.4125
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,10.0,20.0,1,1,1.0,10.0,58070,2,1,58070,99.224,0,21.4,58.3,31.8,1008.9,4.8,289.0,0.19740420440020667,0.18735642567689648,0.6062322946175638,0.6506696428571429,0.5559440559440559,0.9868923016726988,0.6075949367088607,0.8027777777777778
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,11.0,20.0,1,1,1.0,11.0,63877,2,1,63877,99.391,0,10.7,28.85,15.85,504.45,3.75,142.0,0.21714462484022734,0.20609206824458612,0.3031161473087819,0.3219866071428572,0.2770979020979021,0.4934461508363494,0.47468354430379744,0.39444444444444443
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,12.0,20.0,1,1,1.0,12.0,69684,2,1,69684,99.513,0,21.4,57.7,31.6,1008.9,5.9,286.0,0.236885045280248,0.22482771081227576,0.6062322946175638,0.6439732142857144,0.5524475524475524,0.9868923016726988,0.7468354430379747,0.7944444444444444
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,13.0,20.0,1,1,1.0,13.0,75491,2,1,75491,99.082,0,10.7,28.9,15.7,504.5,2.95,144.5,0.2566254657202687,0.2435633533799654,0.3031161473087819,0.32254464285714285,0.2744755244755244,0.4934950601584662,0.37341772151898733,0.4013888888888889
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,14.0,20.0,1,1,1.0,14.0,81298,2,1,81298,98.812,0,10.75,28.55,15.65,504.5,3.1,141.5,0.27636588616028934,0.26229899594765504,0.30453257790368277,0.3186383928571429,0.2736013986013986,0.4934950601584662,0.3924050632911392,0.39305555555555555
88,KUB,Williams,2019,Japanese Grand Prix,Suzuka,15.0,19.0,1,1,1.0,15.0,87105,2,1,87105,98.712,1,21.5,57.2,31.3,1008.9,6.4,289.0,0.29610630660031,0.2810346385153447,0.6090651558073655,0.6383928571428572,0.5472027972027972,0.9868923016726988,0.810126582278481,0.8027777777777778
