Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
14,Bahrain Grand Prix,1.0,SOFT,13.0,70356
14,Bahrain Grand Prix,2.0,MEDIUM,25.0,135300
14,Bahrain Grand Prix,3.0,SUPERSOFT,17.0,92004
