Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
3,1.0,,,0,nan,True,0 days 00:01:32.855000
3,2.0,1.0,1.0,4574,MEDIUM,True,0 days 00:01:23.040000
3,3.0,1.0,2.0,9148,MEDIUM,True,0 days 00:01:21.676000
3,4.0,1.0,3.0,13722,MEDIUM,True,0 days 00:01:20.316000
3,5.0,1.0,4.0,18296,MEDIUM,True,0 days 00:01:19.580000
3,6.0,1.0,5.0,22870,MEDIUM,True,0 days 00:01:18.983000
3,7.0,1.0,6.0,27444,MEDIUM,True,0 days 00:01:19.887000
3,8.0,1.0,7.0,32018,MEDIUM,True,0 days 00:01:20.830000
3,9.0,1.0,8.0,36592,MEDIUM,True,0 days 00:01:20.174000
3,10.0,1.0,9.0,41166,MEDIUM,True,0 days 00:01:19.885000
3,11.0,1.0,10.0,45740,MEDIUM,True,0 days 00:01:20.330000
3,12.0,1.0,11.0,50314,MEDIUM,True,0 days 00:01:19.965000
3,13.0,1.0,12.0,54888,MEDIUM,True,0 days 00:01:20.553000
3,14.0,1.0,13.0,59462,MEDIUM,True,0 days 00:01:20.590000
3,15.0,1.0,14.0,64036,MEDIUM,True,0 days 00:01:21.218000
3,16.0,1.0,15.0,68610,MEDIUM,True,0 days 00:01:20.126000
3,17.0,1.0,16.0,73184,MEDIUM,True,0 days 00:01:19.336000
3,18.0,1.0,17.0,77758,MEDIUM,True,0 days 00:01:19.777000
3,19.0,1.0,18.0,82332,MEDIUM,True,0 days 00:01:19.475000
3,20.0,1.0,19.0,86906,MEDIUM,True,0 days 00:01:19.214000
3,21.0,1.0,20.0,91480,MEDIUM,True,0 days 00:01:18.741000
3,22.0,1.0,21.0,96054,MEDIUM,True,0 days 00:01:18.262000
3,23.0,1.0,22.0,100628,MEDIUM,True,0 days 00:01:18.448000
3,24.0,1.0,23.0,105202,MEDIUM,True,0 days 00:01:18.520000
3,25.0,1.0,24.0,109776,MEDIUM,True,0 days 00:01:18.285000
3,26.0,1.0,25.0,114350,MEDIUM,True,0 days 00:01:18.373000
3,27.0,1.0,26.0,118924,MEDIUM,True,0 days 00:01:18.420000
3,28.0,1.0,27.0,123498,MEDIUM,True,
