Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
18,1.0,,,0,nan,True,0 days 00:01:43.434000
18,2.0,1.0,1.0,5278,SUPERSOFT,True,0 days 00:01:33.137000
18,3.0,1.0,2.0,10556,SUPERSOFT,True,0 days 00:01:32.654000
18,4.0,1.0,3.0,15834,SUPERSOFT,True,0 days 00:01:32.962000
18,5.0,1.0,4.0,21112,SUPERSOFT,True,0 days 00:01:32.273000
18,6.0,1.0,5.0,26390,SUPERSOFT,True,0 days 00:01:32.517000
18,7.0,1.0,6.0,31668,SUPERSOFT,True,0 days 00:01:31.978000
18,8.0,1.0,7.0,36946,SUPERSOFT,True,0 days 00:01:31.658000
18,9.0,1.0,8.0,42224,SUPERSOFT,True,0 days 00:01:31.402000
18,10.0,1.0,9.0,47502,SUPERSOFT,True,0 days 00:01:31.088000
18,11.0,1.0,10.0,52780,SUPERSOFT,True,0 days 00:01:31.119000
18,12.0,1.0,11.0,58058,SUPERSOFT,True,0 days 00:01:31.798000
18,13.0,1.0,12.0,63336,SUPERSOFT,True,0 days 00:01:30.928000
18,14.0,1.0,13.0,68614,SUPERSOFT,True,0 days 00:01:30.834000
18,15.0,1.0,14.0,73892,SUPERSOFT,True,0 days 00:01:31.321000
18,16.0,1.0,15.0,79170,SUPERSOFT,True,0 days 00:01:31.349000
18,17.0,1.0,16.0,84448,SUPERSOFT,True,0 days 00:01:31.730000
18,18.0,1.0,17.0,89726,SUPERSOFT,True,0 days 00:01:31.254000
18,19.0,1.0,18.0,95004,SUPERSOFT,True,0 days 00:01:30.827000
18,20.0,1.0,19.0,100282,SUPERSOFT,True,0 days 00:01:31.010000
18,21.0,1.0,20.0,105560,SUPERSOFT,True,0 days 00:01:30.987000
18,22.0,1.0,21.0,110838,SUPERSOFT,True,0 days 00:01:31.016000
18,23.0,1.0,22.0,116116,SUPERSOFT,True,0 days 00:01:30.969000
18,24.0,1.0,23.0,121394,SUPERSOFT,True,0 days 00:01:30.955000
18,25.0,1.0,24.0,126672,SUPERSOFT,True,0 days 00:02:00.771000
18,26.0,2.0,1.0,5278,SOFT,True,0 days 00:02:08.343000
18,27.0,2.0,2.0,10556,SOFT,True,0 days 00:02:02.853000
18,28.0,2.0,3.0,15834,SOFT,True,0 days 00:02:03.853000
18,29.0,2.0,4.0,21112,SOFT,True,0 days 00:01:52.536000
18,30.0,3.0,1.0,5278,ULTRASOFT,True,0 days 00:01:37.353000
18,31.0,3.0,2.0,10556,ULTRASOFT,True,0 days 00:01:52.039000
18,32.0,3.0,3.0,15834,ULTRASOFT,True,0 days 00:01:33.234000
18,33.0,3.0,4.0,21112,ULTRASOFT,True,0 days 00:01:30.979000
18,34.0,3.0,5.0,26390,ULTRASOFT,True,0 days 00:01:30.407000
18,35.0,3.0,6.0,31668,ULTRASOFT,True,0 days 00:01:30.010000
18,36.0,3.0,7.0,36946,ULTRASOFT,True,0 days 00:01:29.699000
18,37.0,3.0,8.0,42224,ULTRASOFT,True,0 days 00:01:30.141000
18,38.0,3.0,9.0,47502,ULTRASOFT,True,0 days 00:01:30.200000
18,39.0,3.0,10.0,52780,ULTRASOFT,True,0 days 00:01:30.841000
18,40.0,3.0,11.0,58058,ULTRASOFT,True,0 days 00:01:30.418000
18,41.0,3.0,12.0,63336,ULTRASOFT,True,0 days 00:01:29.756000
18,42.0,3.0,13.0,68614,ULTRASOFT,True,0 days 00:01:29.498000
18,43.0,3.0,14.0,73892,ULTRASOFT,True,0 days 00:01:29.285000
18,44.0,3.0,15.0,79170,ULTRASOFT,True,0 days 00:01:29.556000
18,45.0,3.0,16.0,84448,ULTRASOFT,True,0 days 00:01:29.674000
18,46.0,3.0,17.0,89726,ULTRASOFT,True,0 days 00:01:29.303000
18,47.0,3.0,18.0,95004,ULTRASOFT,True,0 days 00:01:29.115000
18,48.0,3.0,19.0,100282,ULTRASOFT,True,0 days 00:01:28.858000
18,49.0,3.0,20.0,105560,ULTRASOFT,True,0 days 00:01:28.674000
18,50.0,3.0,21.0,110838,ULTRASOFT,True,0 days 00:01:29.299000
18,51.0,3.0,22.0,116116,ULTRASOFT,True,0 days 00:01:29.231000
18,52.0,3.0,23.0,121394,ULTRASOFT,True,0 days 00:01:29.410000
18,53.0,3.0,24.0,126672,ULTRASOFT,True,0 days 00:01:30.935000
18,54.0,3.0,25.0,131950,ULTRASOFT,True,0 days 00:01:28.971000
18,55.0,3.0,26.0,137228,ULTRASOFT,True,0 days 00:01:28.511000
18,56.0,3.0,27.0,142506,ULTRASOFT,True,0 days 00:01:28.689000
18,57.0,3.0,28.0,147784,ULTRASOFT,True,0 days 00:01:28.638000
18,58.0,3.0,29.0,153062,ULTRASOFT,True,0 days 00:01:31.291000
