Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
33,Bahrain Grand Prix,1.0,SOFT,14.0,75768
33,Bahrain Grand Prix,2.0,MEDIUM,21.0,113652
33,Bahrain Grand Prix,3.0,MEDIUM,25.0,135300
