DriverID,Driver,Year,GranPrix,Location,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,NormalizedTireMeters,NormalizedDriverMeters
1,VER,2022,Hungarian Grand Prix,Budapest,1.0,1.0,2.0,8762,SOFT,False,4381,0 days 00:01:36.512000,0.02806929868399134,0.009304567967309767
1,VER,2022,Hungarian Grand Prix,Budapest,2.0,1.0,3.0,13143,SOFT,False,8762,0 days 00:01:54.460000,0.042103948025987006,0.018609135934619533
1,VER,2022,Hungarian Grand Prix,Budapest,3.0,1.0,4.0,17524,SOFT,False,13143,0 days 00:01:28.191000,0.05613859736798268,0.0279137039019293
1,VER,2022,Hungarian Grand Prix,Budapest,4.0,1.0,5.0,21905,SOFT,False,17524,0 days 00:01:25.058000,0.07017324670997835,0.03721827186923907
1,VER,2022,Hungarian Grand Prix,Budapest,5.0,1.0,6.0,26286,SOFT,False,21905,0 days 00:01:24.121000,0.08420789605197401,0.046522839836548834
1,VER,2022,Hungarian Grand Prix,Budapest,6.0,1.0,7.0,30667,SOFT,False,26286,0 days 00:01:24.804000,0.09824254539396968,0.0558274078038586
1,VER,2022,Hungarian Grand Prix,Budapest,7.0,1.0,8.0,35048,SOFT,False,30667,0 days 00:01:24.079000,0.11227719473596535,0.06513197577116837
1,VER,2022,Hungarian Grand Prix,Budapest,8.0,1.0,9.0,39429,SOFT,False,35048,0 days 00:01:24.156000,0.12631184407796103,0.07443654373847813
1,VER,2022,Hungarian Grand Prix,Budapest,9.0,1.0,10.0,43810,SOFT,False,39429,0 days 00:01:24.097000,0.1403464934199567,0.08374111170578791
1,VER,2022,Hungarian Grand Prix,Budapest,10.0,1.0,11.0,48191,SOFT,False,43810,0 days 00:01:24.566000,0.15438114276195236,0.09304567967309767
1,VER,2022,Hungarian Grand Prix,Budapest,11.0,1.0,12.0,52572,SOFT,False,48191,0 days 00:01:25.356000,0.16841579210394803,0.10235024764040744
1,VER,2022,Hungarian Grand Prix,Budapest,12.0,1.0,13.0,56953,SOFT,False,52572,0 days 00:01:24.605000,0.1824504414459437,0.1116548156077172
1,VER,2022,Hungarian Grand Prix,Budapest,13.0,1.0,14.0,61334,SOFT,False,56953,0 days 00:01:24.529000,0.19648509078793935,0.12095938357502697
1,VER,2022,Hungarian Grand Prix,Budapest,14.0,1.0,15.0,65715,SOFT,False,61334,0 days 00:01:24.680000,0.21051974012993505,0.13026395154233675
1,VER,2022,Hungarian Grand Prix,Budapest,15.0,1.0,16.0,70096,SOFT,False,65715,0 days 00:01:24.647000,0.2245543894719307,0.1395685195096465
1,VER,2022,Hungarian Grand Prix,Budapest,16.0,1.0,17.0,74477,SOFT,False,70096,0 days 00:01:27.314000,0.23858903881392637,0.14887308747695627
1,VER,2022,Hungarian Grand Prix,Budapest,17.0,2.0,1.0,4381,MEDIUM,True,74477,0 days 00:01:40.172000,0.01403464934199567,0.15817765544426604
1,VER,2022,Hungarian Grand Prix,Budapest,18.0,2.0,2.0,8762,MEDIUM,True,78858,0 days 00:01:23.082000,0.02806929868399134,0.16748222341157581
1,VER,2022,Hungarian Grand Prix,Budapest,19.0,2.0,3.0,13143,MEDIUM,True,83239,0 days 00:01:23.471000,0.042103948025987006,0.1767867913788856
