DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
55,SAI,2024,Abu Dhabi Grand Prix,Yas Island,1.0,MEDIUM,25.0,132025,0.4229455784928049
55,SAI,2024,Abu Dhabi Grand Prix,Yas Island,2.0,HARD,33.0,174273,0.5582881636105025
