DriverID,Driver,Year,GranPrix,Location,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,NormalizedTireMeters,NormalizedDriverMeters
1,VER,2023,Spanish Grand Prix,Barcelona,1.0,1.0,1.0,4657,MEDIUM,True,4657,,0.01491882263996207,0.009890749377713212
1,VER,2023,Spanish Grand Prix,Barcelona,2.0,1.0,2.0,9314,MEDIUM,True,9314,0 days 00:01:20.402000,0.02983764527992414,0.019781498755426424
1,VER,2023,Spanish Grand Prix,Barcelona,3.0,1.0,3.0,13971,MEDIUM,True,13971,0 days 00:01:20.499000,0.04475646791988621,0.02967224813313964
1,VER,2023,Spanish Grand Prix,Barcelona,4.0,1.0,4.0,18628,MEDIUM,True,18628,0 days 00:01:20.346000,0.05967529055984828,0.03956299751085285
1,VER,2023,Spanish Grand Prix,Barcelona,5.0,1.0,5.0,23285,MEDIUM,True,23285,0 days 00:01:20.283000,0.07459411319981035,0.04945374688856607
1,VER,2023,Spanish Grand Prix,Barcelona,6.0,1.0,6.0,27942,MEDIUM,True,27942,0 days 00:01:20.402000,0.08951293583977242,0.05934449626627928
1,VER,2023,Spanish Grand Prix,Barcelona,7.0,1.0,7.0,32599,MEDIUM,True,32599,0 days 00:01:20.476000,0.10443175847973449,0.06923524564399249
1,VER,2023,Spanish Grand Prix,Barcelona,8.0,1.0,8.0,37256,MEDIUM,True,37256,0 days 00:01:19.894000,0.11935058111969656,0.0791259950217057
1,VER,2023,Spanish Grand Prix,Barcelona,9.0,1.0,9.0,41913,MEDIUM,True,41913,0 days 00:01:20.282000,0.13426940375965862,0.08901674439941891
1,VER,2023,Spanish Grand Prix,Barcelona,10.0,1.0,10.0,46570,MEDIUM,True,46570,0 days 00:01:20.334000,0.1491882263996207,0.09890749377713214
1,VER,2023,Spanish Grand Prix,Barcelona,11.0,1.0,11.0,51227,MEDIUM,True,51227,0 days 00:01:20.520000,0.1641070490395828,0.10879824315484535
1,VER,2023,Spanish Grand Prix,Barcelona,12.0,1.0,12.0,55884,MEDIUM,True,55884,0 days 00:01:20.442000,0.17902587167954484,0.11868899253255856
