DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
81,PIA,2023,Miami Grand Prix,Miami,1.0,SOFT,5.0,27060,0.08668742551801023
81,PIA,2023,Miami Grand Prix,Miami,2.0,HARD,51.0,276012,0.8842117402837043
