DriverID,Driver,Year,GranPrix,Location,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,NormalizedTireMeters,NormalizedDriverMeters
1,VER,2022,Monaco Grand Prix,Monaco,1.0,2.0,1.0,0,INTERMEDIATE,True,0,0 days 00:02:36.498000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,2.0,2.0,2.0,0,INTERMEDIATE,True,0,0 days 00:02:22.614000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,3.0,2.0,3.0,0,INTERMEDIATE,True,0,0 days 00:01:45.603000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,4.0,2.0,4.0,0,INTERMEDIATE,True,0,0 days 00:01:41.426000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,5.0,2.0,5.0,0,INTERMEDIATE,True,0,0 days 00:01:40.918000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,6.0,2.0,6.0,0,INTERMEDIATE,True,0,0 days 00:01:38.151000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,7.0,2.0,7.0,0,INTERMEDIATE,True,0,0 days 00:01:38.028000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,8.0,2.0,8.0,0,INTERMEDIATE,True,0,0 days 00:01:37.715000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,9.0,2.0,9.0,0,INTERMEDIATE,True,0,0 days 00:01:36.951000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,10.0,2.0,10.0,0,INTERMEDIATE,True,0,0 days 00:01:36.834000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,11.0,2.0,11.0,0,INTERMEDIATE,True,0,0 days 00:01:35.808000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,12.0,2.0,12.0,0,INTERMEDIATE,True,0,0 days 00:01:35.414000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,13.0,2.0,13.0,0,INTERMEDIATE,True,0,0 days 00:01:34.257000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,14.0,2.0,14.0,0,INTERMEDIATE,True,0,0 days 00:01:34.031000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,15.0,2.0,15.0,0,INTERMEDIATE,True,0,0 days 00:01:32.702000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,16.0,2.0,16.0,0,INTERMEDIATE,True,0,0 days 00:01:32.113000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,17.0,2.0,17.0,0,INTERMEDIATE,True,0,0 days 00:01:31.380000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,18.0,2.0,18.0,0,INTERMEDIATE,True,0,0 days 00:01:49.118000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,19.0,2.0,19.0,0,INTERMEDIATE,True,0,0 days 00:01:28.667000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,20.0,2.0,20.0,0,INTERMEDIATE,True,0,0 days 00:01:24.805000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,21.0,2.0,21.0,0,INTERMEDIATE,True,0,0 days 00:01:27.259000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,22.0,2.0,22.0,0,INTERMEDIATE,True,0,0 days 00:01:44.688000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,23.0,3.0,1.0,0,HARD,True,0,0 days 00:01:31.284000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,24.0,3.0,2.0,0,HARD,True,0,0 days 00:01:24.584000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,25.0,3.0,3.0,0,HARD,True,0,0 days 00:01:22.965000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,26.0,3.0,4.0,0,HARD,True,0,0 days 00:01:22.674000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,27.0,3.0,5.0,0,HARD,True,0,0 days 00:02:00.175000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,28.0,3.0,6.0,0,HARD,True,0,0 days 00:02:06.222000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,29.0,3.0,7.0,0,HARD,True,0,0 days 00:01:58.806000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,30.0,3.0,8.0,0,HARD,True,0,,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,31.0,4.0,1.0,0,MEDIUM,True,0,,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,32.0,4.0,2.0,0,MEDIUM,True,0,0 days 00:02:02.493000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,33.0,4.0,3.0,0,MEDIUM,True,0,0 days 00:01:23.603000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,34.0,4.0,4.0,0,MEDIUM,True,0,0 days 00:01:21.169000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,35.0,4.0,5.0,0,MEDIUM,True,0,0 days 00:01:19.850000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,36.0,4.0,6.0,0,MEDIUM,True,0,0 days 00:01:19.018000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,37.0,4.0,7.0,0,MEDIUM,True,0,0 days 00:01:18.481000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,38.0,4.0,8.0,0,MEDIUM,True,0,0 days 00:01:17.542000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,39.0,4.0,9.0,0,MEDIUM,True,0,0 days 00:01:17.044000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,40.0,4.0,10.0,0,MEDIUM,True,0,0 days 00:01:16.543000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,41.0,4.0,11.0,0,MEDIUM,True,0,0 days 00:01:16.273000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,42.0,4.0,12.0,0,MEDIUM,True,0,0 days 00:01:16.962000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,43.0,4.0,13.0,0,MEDIUM,True,0,0 days 00:01:17.426000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,44.0,4.0,14.0,0,MEDIUM,True,0,0 days 00:01:17.092000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,45.0,4.0,15.0,0,MEDIUM,True,0,0 days 00:01:16.761000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,46.0,4.0,16.0,0,MEDIUM,True,0,0 days 00:01:16.758000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,47.0,4.0,17.0,0,MEDIUM,True,0,0 days 00:01:16.052000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,48.0,4.0,18.0,0,MEDIUM,True,0,0 days 00:01:16.195000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,49.0,4.0,19.0,0,MEDIUM,True,0,0 days 00:01:16.906000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,50.0,4.0,20.0,0,MEDIUM,True,0,0 days 00:01:16.832000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,51.0,4.0,21.0,0,MEDIUM,True,0,0 days 00:01:17.503000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,52.0,4.0,22.0,0,MEDIUM,True,0,0 days 00:01:17.241000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,53.0,4.0,23.0,0,MEDIUM,True,0,0 days 00:01:17.668000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,54.0,4.0,24.0,0,MEDIUM,True,0,0 days 00:01:17.692000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,55.0,4.0,25.0,0,MEDIUM,True,0,0 days 00:01:18.227000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,56.0,4.0,26.0,0,MEDIUM,True,0,0 days 00:01:18.731000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,57.0,4.0,27.0,0,MEDIUM,True,0,0 days 00:01:18.916000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,58.0,4.0,28.0,0,MEDIUM,True,0,0 days 00:01:19.150000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,59.0,4.0,29.0,0,MEDIUM,True,0,0 days 00:01:19.015000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,60.0,4.0,30.0,0,MEDIUM,True,0,0 days 00:01:18.670000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,61.0,4.0,31.0,0,MEDIUM,True,0,0 days 00:01:18.904000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,62.0,4.0,32.0,0,MEDIUM,True,0,0 days 00:01:18.123000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,63.0,4.0,33.0,0,MEDIUM,True,0,0 days 00:01:17.768000,0.0,0.0
1,VER,2022,Monaco Grand Prix,Monaco,64.0,4.0,34.0,0,MEDIUM,True,0,0 days 00:01:17.965000,0.0,0.0
