DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
77,BOT,2023,British Grand Prix,Silverstone,1.0,HARD,32.0,188512,0.6039031766168198
77,BOT,2023,British Grand Prix,Silverstone,2.0,SOFT,20.0,117820,0.37743948538551236
