Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
99,1.0,1.0,4.0,24012,SOFT,False,0 days 00:02:02.515000
99,2.0,1.0,5.0,30015,SOFT,False,0 days 00:01:51.636000
99,3.0,1.0,6.0,36018,SOFT,False,0 days 00:01:50.645000
99,4.0,1.0,7.0,42021,SOFT,False,0 days 00:01:50.609000
99,5.0,1.0,8.0,48024,SOFT,False,0 days 00:01:53.976000
99,6.0,1.0,9.0,54027,SOFT,False,0 days 00:01:56.488000
99,7.0,1.0,10.0,60030,SOFT,False,0 days 00:02:00.316000
99,8.0,2.0,1.0,6003,MEDIUM,True,0 days 00:02:07.018000
99,9.0,2.0,2.0,12006,MEDIUM,True,0 days 00:01:48.211000
99,10.0,2.0,3.0,18009,MEDIUM,True,0 days 00:01:48.542000
99,11.0,2.0,4.0,24012,MEDIUM,True,0 days 00:01:51.736000
99,12.0,2.0,5.0,30015,MEDIUM,True,0 days 00:01:49.912000
99,13.0,2.0,6.0,36018,MEDIUM,True,0 days 00:01:50.471000
99,14.0,2.0,7.0,42021,MEDIUM,True,0 days 00:01:48.980000
99,15.0,2.0,8.0,48024,MEDIUM,True,0 days 00:01:48.856000
99,16.0,2.0,9.0,54027,MEDIUM,True,0 days 00:01:48.657000
99,17.0,2.0,10.0,60030,MEDIUM,True,0 days 00:01:51.071000
99,18.0,2.0,11.0,66033,MEDIUM,True,0 days 00:01:48.199000
99,19.0,2.0,12.0,72036,MEDIUM,True,0 days 00:01:47.922000
99,20.0,2.0,13.0,78039,MEDIUM,True,0 days 00:01:48.115000
99,21.0,2.0,14.0,84042,MEDIUM,True,0 days 00:01:48.542000
99,22.0,2.0,15.0,90045,MEDIUM,True,0 days 00:01:48.415000
99,23.0,2.0,16.0,96048,MEDIUM,True,0 days 00:01:47.849000
99,24.0,2.0,17.0,102051,MEDIUM,True,0 days 00:01:48.548000
99,25.0,2.0,18.0,108054,MEDIUM,True,0 days 00:01:49.670000
99,26.0,2.0,19.0,114057,MEDIUM,True,0 days 00:01:48.802000
99,27.0,2.0,20.0,120060,MEDIUM,True,0 days 00:01:47.989000
99,28.0,2.0,21.0,126063,MEDIUM,True,0 days 00:01:47.517000
99,29.0,2.0,22.0,132066,MEDIUM,True,0 days 00:01:47.582000
99,30.0,2.0,23.0,138069,MEDIUM,True,0 days 00:01:47.755000
99,31.0,2.0,24.0,144072,MEDIUM,True,0 days 00:01:49.062000
99,32.0,2.0,25.0,150075,MEDIUM,True,0 days 00:01:50.258000
99,33.0,2.0,26.0,156078,MEDIUM,True,0 days 00:01:49.945000
99,34.0,2.0,27.0,162081,MEDIUM,True,0 days 00:01:48.168000
99,35.0,2.0,28.0,168084,MEDIUM,True,0 days 00:01:46.870000
99,36.0,2.0,29.0,174087,MEDIUM,True,0 days 00:01:47.168000
99,37.0,2.0,30.0,180090,MEDIUM,True,0 days 00:01:47.223000
99,38.0,2.0,31.0,186093,MEDIUM,True,0 days 00:01:46.904000
99,39.0,2.0,32.0,192096,MEDIUM,True,0 days 00:02:23.626000
99,40.0,2.0,33.0,198099,MEDIUM,True,0 days 00:02:07.155000
99,41.0,2.0,34.0,204102,MEDIUM,True,0 days 00:01:47.652000
99,42.0,2.0,35.0,210105,MEDIUM,True,0 days 00:01:50.852000
99,43.0,2.0,36.0,216108,MEDIUM,True,0 days 00:01:46.198000
99,44.0,2.0,37.0,222111,MEDIUM,True,0 days 00:01:49.066000
99,45.0,2.0,38.0,228114,MEDIUM,True,0 days 00:01:45.969000
99,46.0,2.0,39.0,234117,MEDIUM,True,0 days 00:01:45.969000
99,47.0,2.0,40.0,240120,MEDIUM,True,0 days 00:01:46.384000
99,48.0,2.0,41.0,246123,MEDIUM,True,0 days 00:01:46.057000
99,49.0,2.0,42.0,252126,MEDIUM,True,0 days 00:01:46.244000
99,50.0,2.0,43.0,258129,MEDIUM,True,0 days 00:01:46.078000
