DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
77,BOT,2023,Canadian Grand Prix,Montréal,1.0,HARD,36.0,156996,0.5029408372736709
77,BOT,2023,Canadian Grand Prix,Montréal,2.0,MEDIUM,34.0,148274,0.4749996796473558
