DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
11,PER,2023,British Grand Prix,Silverstone,1.0,MEDIUM,28.0,164948,0.5284152795397173
11,PER,2023,British Grand Prix,Silverstone,2.0,SOFT,24.0,141384,0.4529273824626148
