DriverID,Driver,Year,GranPrix,Location,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,NormalizedTireMeters,NormalizedDriverMeters
1,VER,2024,Japanese Grand Prix,Suzuka,1.0,1.0,1.0,5807,MEDIUM,True,5807,0 days 00:02:10.735000,0.01860287804815541,0.012333171921060903
1,VER,2024,Japanese Grand Prix,Suzuka,2.0,2.0,2.0,11614,MEDIUM,False,11614,,0.03720575609631082,0.024666343842121807
1,VER,2024,Japanese Grand Prix,Suzuka,3.0,2.0,3.0,17421,MEDIUM,False,17421,,0.055808634144466227,0.03699951576318271
1,VER,2024,Japanese Grand Prix,Suzuka,4.0,2.0,4.0,23228,MEDIUM,False,23228,0 days 00:01:36.472000,0.07441151219262164,0.04933268768424361
1,VER,2024,Japanese Grand Prix,Suzuka,5.0,2.0,5.0,29035,MEDIUM,False,29035,0 days 00:01:36.437000,0.09301439024077705,0.06166585960530452
1,VER,2024,Japanese Grand Prix,Suzuka,6.0,2.0,6.0,34842,MEDIUM,False,34842,0 days 00:01:36.855000,0.11161726828893245,0.07399903152636542
1,VER,2024,Japanese Grand Prix,Suzuka,7.0,2.0,7.0,40649,MEDIUM,False,40649,0 days 00:01:36.970000,0.13022014633708787,0.08633220344742633
1,VER,2024,Japanese Grand Prix,Suzuka,8.0,2.0,8.0,46456,MEDIUM,False,46456,0 days 00:01:37.329000,0.14882302438524328,0.09866537536848723
1,VER,2024,Japanese Grand Prix,Suzuka,9.0,2.0,9.0,52263,MEDIUM,False,52263,0 days 00:01:37.178000,0.1674259024333987,0.11099854728954812
1,VER,2024,Japanese Grand Prix,Suzuka,10.0,2.0,10.0,58070,MEDIUM,False,58070,0 days 00:01:37.590000,0.1860287804815541,0.12333171921060904
1,VER,2024,Japanese Grand Prix,Suzuka,11.0,2.0,11.0,63877,MEDIUM,False,63877,0 days 00:01:37.774000,0.2046316585297095,0.13566489113166993
1,VER,2024,Japanese Grand Prix,Suzuka,12.0,2.0,12.0,69684,MEDIUM,False,69684,0 days 00:01:37.753000,0.2232345365778649,0.14799806305273083
1,VER,2024,Japanese Grand Prix,Suzuka,13.0,2.0,13.0,75491,MEDIUM,False,75491,0 days 00:01:37.727000,0.24183741462602032,0.16033123497379173
1,VER,2024,Japanese Grand Prix,Suzuka,14.0,2.0,14.0,81298,MEDIUM,False,81298,0 days 00:01:37.910000,0.26044029267417573,0.17266440689485266
1,VER,2024,Japanese Grand Prix,Suzuka,15.0,2.0,15.0,87105,MEDIUM,False,87105,0 days 00:01:37.854000,0.27904317072233115,0.18499757881591355
1,VER,2024,Japanese Grand Prix,Suzuka,16.0,2.0,16.0,92912,MEDIUM,False,92912,0 days 00:01:40.272000,0.29764604877048656,0.19733075073697445
