DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,1.0,1.0,1,1,1.0,1.0,4657,2,1,4657,83.935,0,11.3,32.0,16.7,500.5,0.3,50.5,0.01491882263996207,0.015020158039025963
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,2.0,1.0,1,1,1.0,2.0,9314,2,1,9314,80.402,1,22.5,63.0,33.3,1001.0,1.1,14.0,0.02983764527992414,0.030040316078051927
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,3.0,1.0,1,1,1.0,3.0,13971,2,1,13971,80.499,0,22.4,64.0,33.0,1001.0,2.0,52.0,0.04475646791988621,0.04506047411707789
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,4.0,1.0,1,1,1.0,4.0,18628,2,1,18628,80.346,1,11.2,32.0,16.3,500.5,1.2,31.5,0.05967529055984828,0.060080632156103854
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,5.0,1.0,1,1,1.0,5.0,23285,2,1,23285,80.283,1,22.4,64.0,32.6,1001.0,1.6,13.0,0.07459411319981035,0.07510079019512982
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,6.0,1.0,1,1,1.0,6.0,27942,2,1,27942,80.402,0,22.4,63.0,33.0,1001.2,1.6,0.0,0.08951293583977242,0.09012094823415578
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,7.0,1.0,1,1,1.0,7.0,32599,2,1,32599,80.476,0,11.15,32.0,16.1,500.5,1.0,40.5,0.10443175847973449,0.10514110627318174
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,8.0,1.0,1,1,1.0,8.0,37256,2,1,37256,79.894,1,22.3,65.0,32.2,1001.0,1.5,55.0,0.11935058111969656,0.12016126431220771
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,9.0,1.0,1,1,1.0,9.0,41913,2,1,41913,80.282,0,22.2,64.0,31.6,1001.0,1.8,267.0,0.13426940375965862,0.13518142235123368
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,10.0,1.0,1,1,1.0,10.0,46570,2,1,46570,80.334,0,11.05,32.5,15.95,500.5,1.2,44.0,0.1491882263996207,0.15020158039025963
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,11.0,1.0,1,1,1.0,11.0,51227,2,1,51227,80.52,0,22.0,64.0,31.8,1001.0,2.2,82.0,0.1641070490395828,0.1652217384292856
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,12.0,1.0,1,1,1.0,12.0,55884,2,1,55884,80.442,0,22.0,63.0,31.5,1001.2,2.5,80.0,0.17902587167954484,0.18024189646831157
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,13.0,1.0,1,1,1.0,13.0,60541,2,1,60541,80.178,0,11.05,32.5,15.85,500.6,1.35,33.0,0.19394469431950692,0.19526205450733752
1,VER,Red Bull Racing,2023,Spanish Grand Prix,Barcelona,14.0,1.0,1,1,1.0,14.0,65198,2,1,65198,80.378,0,22.0,64.0,31.7,1001.2,2.7,86.0,0.20886351695946898,0.21028221254636348
