DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,1.0,9.0,1,1,1.0,1.0,0,2,1,0,107.696,0,30.8,75.0,37.3,1007.7,0.4,0.0,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,2.0,9.0,1,1,1.0,2.0,0,2,1,0,99.89,1,15.4,37.5,18.7,503.85,0.45,96.0,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,3.0,9.0,1,1,1.0,3.0,0,2,1,0,99.371,1,15.45,37.5,18.7,503.9,0.7,108.5,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,4.0,9.0,1,1,1.0,4.0,0,2,1,0,99.29,1,31.0,74.0,37.2,1007.8,1.1,203.0,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,5.0,9.0,1,1,1.0,5.0,0,2,1,0,98.954,1,15.55,37.0,18.3,503.9,0.7,97.5,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,6.0,9.0,1,1,1.0,6.0,0,2,1,0,99.06,0,15.55,37.5,18.25,503.95,0.35,90.0,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,7.0,9.0,1,1,1.0,7.0,0,2,1,0,98.94,1,31.1,75.0,36.5,1007.9,1.0,228.0,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,8.0,9.0,1,1,1.0,8.0,0,2,1,0,98.934,1,15.5,37.5,18.45,503.95,0.45,77.5,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,9.0,9.0,1,1,1.0,9.0,0,2,1,0,98.73,1,15.55,37.5,18.55,503.95,0.55,109.5,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,10.0,9.0,1,1,1.0,10.0,0,2,1,0,98.833,0,31.1,75.0,37.0,1008.0,0.8,245.0,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,11.0,9.0,1,1,1.0,11.0,0,2,1,0,98.756,0,15.55,37.5,18.4,503.95,0.35,91.5,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,12.0,9.0,1,1,1.0,12.0,0,2,1,0,98.894,0,15.55,37.0,18.4,504.0,0.55,110.0,0.0,0.0
43,COL,Williams,2024,Singapore Grand Prix,Marina Bay,13.0,9.0,1,1,1.0,13.0,0,2,1,0,98.94,0,31.1,74.0,36.3,1008.0,1.1,216.0,0.0,0.0
