DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
81,PIA,2024,Saudi Arabian Grand Prix,Jeddah,1.0,MEDIUM,7.0,43218,0.13845000576634758
81,PIA,2024,Saudi Arabian Grand Prix,Jeddah,2.0,HARD,44.0,271656,0.8702571791027564
