DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
18,STR,2023,Italian Grand Prix,Monza,1.0,MEDIUM,20.0,115860,0.37116057355937415
18,STR,2023,Italian Grand Prix,Monza,2.0,HARD,35.0,202755,0.6495310037289048
