Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
33,1.0,1.0,1.0,5513,SOFT,True,0 days 00:01:49.681000
33,2.0,1.0,2.0,11026,SOFT,True,0 days 00:01:43.044000
33,3.0,1.0,3.0,16539,SOFT,True,0 days 00:01:41.825000
33,4.0,1.0,4.0,22052,SOFT,True,0 days 00:01:41.191000
33,5.0,1.0,5.0,27565,SOFT,True,0 days 00:01:40.863000
33,6.0,1.0,6.0,33078,SOFT,True,0 days 00:01:41.329000
33,7.0,1.0,7.0,38591,SOFT,True,0 days 00:01:40.575000
33,8.0,1.0,8.0,44104,SOFT,True,0 days 00:01:40.556000
33,9.0,1.0,9.0,49617,SOFT,True,0 days 00:01:40.344000
33,10.0,1.0,10.0,55130,SOFT,True,0 days 00:01:46.584000
33,11.0,1.0,11.0,60643,SOFT,True,0 days 00:02:16.625000
33,12.0,1.0,12.0,66156,SOFT,True,0 days 00:01:45.369000
33,13.0,1.0,13.0,71669,SOFT,True,0 days 00:01:40.098000
33,14.0,1.0,14.0,77182,SOFT,True,0 days 00:01:40.285000
33,15.0,1.0,15.0,82695,SOFT,True,0 days 00:01:40.076000
33,16.0,1.0,16.0,88208,SOFT,True,0 days 00:01:40.171000
33,17.0,1.0,17.0,93721,SOFT,True,0 days 00:01:40.375000
33,18.0,1.0,18.0,99234,SOFT,True,0 days 00:01:40.400000
33,19.0,1.0,19.0,104747,SOFT,True,0 days 00:01:40.438000
33,20.0,1.0,20.0,110260,SOFT,True,0 days 00:01:40.933000
33,21.0,1.0,21.0,115773,SOFT,True,0 days 00:01:40.525000
33,22.0,1.0,22.0,121286,SOFT,True,0 days 00:01:40.574000
33,23.0,2.0,1.0,5513,SUPERSOFT,True,0 days 00:01:56.380000
33,24.0,2.0,2.0,11026,SUPERSOFT,True,0 days 00:01:38.945000
33,25.0,2.0,3.0,16539,SUPERSOFT,True,0 days 00:01:39.624000
33,26.0,2.0,4.0,22052,SUPERSOFT,True,0 days 00:01:39.701000
33,27.0,2.0,5.0,27565,SUPERSOFT,True,0 days 00:01:39.750000
33,28.0,2.0,6.0,33078,SUPERSOFT,True,0 days 00:01:39.607000
33,29.0,2.0,7.0,38591,SUPERSOFT,True,0 days 00:01:39.251000
33,30.0,2.0,8.0,44104,SUPERSOFT,True,0 days 00:01:39.826000
33,31.0,2.0,9.0,49617,SUPERSOFT,True,0 days 00:01:39.615000
33,32.0,2.0,10.0,55130,SUPERSOFT,True,0 days 00:01:39.164000
33,33.0,2.0,11.0,60643,SUPERSOFT,True,0 days 00:01:39.124000
33,34.0,2.0,12.0,66156,SUPERSOFT,True,0 days 00:01:39.256000
33,35.0,2.0,13.0,71669,SUPERSOFT,True,0 days 00:01:39.396000
33,36.0,2.0,14.0,77182,SUPERSOFT,True,0 days 00:01:39.724000
33,37.0,2.0,15.0,82695,SUPERSOFT,True,0 days 00:01:39.183000
33,38.0,2.0,16.0,88208,SUPERSOFT,True,0 days 00:01:39.159000
33,39.0,2.0,17.0,93721,SUPERSOFT,True,0 days 00:01:38.950000
33,40.0,2.0,18.0,99234,SUPERSOFT,True,0 days 00:01:38.935000
33,41.0,2.0,19.0,104747,SUPERSOFT,True,0 days 00:01:39.166000
33,42.0,2.0,20.0,110260,SUPERSOFT,True,0 days 00:01:38.709000
33,43.0,2.0,21.0,115773,SUPERSOFT,True,0 days 00:01:38.869000
33,44.0,2.0,22.0,121286,SUPERSOFT,True,0 days 00:01:38.885000
33,45.0,2.0,23.0,126799,SUPERSOFT,True,0 days 00:01:38.246000
33,46.0,2.0,24.0,132312,SUPERSOFT,True,0 days 00:01:38.358000
33,47.0,2.0,25.0,137825,SUPERSOFT,True,0 days 00:01:38.690000
33,48.0,2.0,26.0,143338,SUPERSOFT,True,0 days 00:01:38.755000
33,49.0,2.0,27.0,148851,SUPERSOFT,True,0 days 00:01:38.858000
33,50.0,2.0,28.0,154364,SUPERSOFT,True,0 days 00:01:38.576000
33,51.0,2.0,29.0,159877,SUPERSOFT,True,0 days 00:01:38.698000
33,52.0,2.0,30.0,165390,SUPERSOFT,True,0 days 00:01:38.877000
33,53.0,2.0,31.0,170903,SUPERSOFT,True,0 days 00:01:38.967000
33,54.0,2.0,32.0,176416,SUPERSOFT,True,0 days 00:01:40.074000
33,55.0,2.0,33.0,181929,SUPERSOFT,True,0 days 00:01:39.251000
33,56.0,2.0,34.0,187442,SUPERSOFT,True,0 days 00:01:39.494000
