DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
14,ALO,2023,Miami Grand Prix,Miami,1.0,MEDIUM,25.0,135300,0.43343712759005115
14,ALO,2023,Miami Grand Prix,Miami,2.0,HARD,34.0,184008,0.5894744935224695
