DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
31,OCO,2024,Azerbaijan Grand Prix,Baku,1.0,HARD,52.0,312156,1.0
31,OCO,2024,Azerbaijan Grand Prix,Baku,2.0,SOFT,1.0,6003,0.019230769230769232
