Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
77,1.0,1.0,4.0,17444,MEDIUM,False,0 days 00:01:26.523000
77,2.0,1.0,5.0,21805,MEDIUM,False,0 days 00:01:18.947000
77,3.0,1.0,6.0,26166,MEDIUM,False,0 days 00:01:18.084000
77,4.0,1.0,7.0,30527,MEDIUM,False,0 days 00:01:17.583000
77,5.0,1.0,8.0,34888,MEDIUM,False,0 days 00:01:18.453000
77,6.0,1.0,9.0,39249,MEDIUM,False,0 days 00:01:18.154000
77,7.0,1.0,10.0,43610,MEDIUM,False,0 days 00:01:18.271000
77,8.0,1.0,11.0,47971,MEDIUM,False,0 days 00:01:18.654000
77,9.0,1.0,12.0,52332,MEDIUM,False,0 days 00:01:17.956000
77,10.0,1.0,13.0,56693,MEDIUM,False,0 days 00:01:18.261000
77,11.0,1.0,14.0,61054,MEDIUM,False,0 days 00:01:17.671000
77,12.0,1.0,15.0,65415,MEDIUM,False,0 days 00:01:17.579000
77,13.0,1.0,16.0,69776,MEDIUM,False,0 days 00:01:17.528000
77,14.0,1.0,17.0,74137,MEDIUM,False,0 days 00:01:17.235000
77,15.0,1.0,18.0,78498,MEDIUM,False,0 days 00:01:17.384000
77,16.0,1.0,19.0,82859,MEDIUM,False,0 days 00:01:17.342000
77,17.0,1.0,20.0,87220,MEDIUM,False,0 days 00:01:17.082000
77,18.0,1.0,21.0,91581,MEDIUM,False,0 days 00:01:17.116000
77,19.0,1.0,22.0,95942,MEDIUM,False,0 days 00:01:17.094000
77,20.0,1.0,23.0,100303,MEDIUM,False,0 days 00:01:16.923000
77,21.0,1.0,24.0,104664,MEDIUM,False,0 days 00:01:16.895000
77,22.0,1.0,25.0,109025,MEDIUM,False,0 days 00:01:16.886000
77,23.0,1.0,26.0,113386,MEDIUM,False,0 days 00:01:16.710000
77,24.0,1.0,27.0,117747,MEDIUM,False,0 days 00:01:16.764000
77,25.0,1.0,28.0,122108,MEDIUM,False,0 days 00:01:16.795000
77,26.0,1.0,29.0,126469,MEDIUM,False,0 days 00:01:16.847000
77,27.0,1.0,30.0,130830,MEDIUM,False,0 days 00:01:16.748000
77,28.0,1.0,31.0,135191,MEDIUM,False,0 days 00:01:17.008000
77,29.0,1.0,32.0,139552,MEDIUM,False,0 days 00:01:17.642000
77,30.0,1.0,33.0,143913,MEDIUM,False,0 days 00:01:33.553000
77,31.0,2.0,1.0,4361,HARD,True,0 days 00:01:18.106000
77,32.0,2.0,2.0,8722,HARD,True,0 days 00:01:15.689000
77,33.0,2.0,3.0,13083,HARD,True,0 days 00:01:16.106000
77,34.0,2.0,4.0,17444,HARD,True,0 days 00:01:17.309000
77,35.0,2.0,5.0,21805,HARD,True,0 days 00:01:17.368000
77,36.0,2.0,6.0,26166,HARD,True,0 days 00:01:17.463000
77,37.0,2.0,7.0,30527,HARD,True,0 days 00:01:16.558000
77,38.0,2.0,8.0,34888,HARD,True,0 days 00:01:17.087000
77,39.0,2.0,9.0,39249,HARD,True,0 days 00:01:16.268000
77,40.0,2.0,10.0,43610,HARD,True,0 days 00:01:16.035000
77,41.0,2.0,11.0,47971,HARD,True,0 days 00:01:15.215000
77,42.0,2.0,12.0,52332,HARD,True,0 days 00:01:15.582000
77,43.0,2.0,13.0,56693,HARD,True,0 days 00:01:15.046000
77,44.0,2.0,14.0,61054,HARD,True,0 days 00:01:14.933000
77,45.0,2.0,15.0,65415,HARD,True,0 days 00:01:16.313000
77,46.0,2.0,16.0,69776,HARD,True,0 days 00:01:16.450000
77,47.0,2.0,17.0,74137,HARD,True,0 days 00:01:16.164000
77,48.0,2.0,18.0,78498,HARD,True,0 days 00:01:15.760000
77,49.0,2.0,19.0,82859,HARD,True,0 days 00:01:16.158000
77,50.0,2.0,20.0,87220,HARD,True,0 days 00:01:15.354000
77,51.0,2.0,21.0,91581,HARD,True,0 days 00:01:15.561000
77,52.0,2.0,22.0,95942,HARD,True,0 days 00:01:15.493000
77,53.0,2.0,23.0,100303,HARD,True,0 days 00:01:14.895000
77,54.0,2.0,24.0,104664,HARD,True,0 days 00:01:15.318000
77,55.0,2.0,25.0,109025,HARD,True,0 days 00:01:15.625000
77,56.0,2.0,26.0,113386,HARD,True,0 days 00:01:15.660000
77,57.0,2.0,27.0,117747,HARD,True,0 days 00:01:15.551000
77,58.0,2.0,28.0,122108,HARD,True,0 days 00:01:15.243000
77,59.0,2.0,29.0,126469,HARD,True,0 days 00:01:15.182000
77,60.0,2.0,30.0,130830,HARD,True,0 days 00:01:15.229000
77,61.0,2.0,31.0,135191,HARD,True,0 days 00:01:15.428000
77,62.0,2.0,32.0,139552,HARD,True,0 days 00:01:14.903000
77,63.0,2.0,33.0,143913,HARD,True,0 days 00:01:15.093000
77,64.0,2.0,34.0,148274,HARD,True,0 days 00:01:15.356000
77,65.0,2.0,35.0,152635,HARD,True,0 days 00:01:15.373000
77,66.0,2.0,36.0,156996,HARD,True,0 days 00:01:14.848000
77,67.0,2.0,37.0,161357,HARD,True,0 days 00:01:31.240000
77,68.0,3.0,3.0,13083,SOFT,False,0 days 00:01:19.206000
77,69.0,3.0,4.0,17444,SOFT,False,0 days 00:01:13.078000
77,70.0,3.0,5.0,21805,SOFT,False,0 days 00:01:15.193000
