DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
81,PIA,2024,Las Vegas Grand Prix,Las Vegas,1.0,MEDIUM,10.0,62010,0.19865067466266867
81,PIA,2024,Las Vegas Grand Prix,Las Vegas,2.0,HARD,15.0,93015,0.297976011994003
81,PIA,2024,Las Vegas Grand Prix,Las Vegas,3.0,HARD,25.0,155025,0.49662668665667165
