Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
27,Bahrain Grand Prix,1.0,SUPERSOFT,17.0,92004
27,Bahrain Grand Prix,2.0,SOFT,24.0,129888
27,Bahrain Grand Prix,3.0,SUPERSOFT,21.0,113652
