DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
1,VER,2024,Emilia Romagna Grand Prix,Imola,1.0,MEDIUM,24.0,117816,0.3774266712797447
1,VER,2024,Emilia Romagna Grand Prix,Imola,2.0,HARD,39.0,191451,0.6133183408295853
