DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
55,SAI,2024,Belgian Grand Prix,Spa-Francorchamps,1.0,HARD,20.0,140080,0.4487499839823678
55,SAI,2024,Belgian Grand Prix,Spa-Francorchamps,2.0,MEDIUM,8.0,56032,0.1794999935929471
55,SAI,2024,Belgian Grand Prix,Spa-Francorchamps,3.0,HARD,16.0,112064,0.3589999871858942
